int_power_id,int_player_id,int_shot_power,int_jumping,int_stamina,int_strength,int_long_shots
6868,6868,68,78,79,72,69
6869,6869,70,63,64,69,63
6870,6870,64,78,64,48,68
6871,6871,63,72,79,56,62
6872,6872,68,32,90,70,64
6873,6873,32,81,73,81,33
6874,6874,68,65,34,90,24
6875,6875,32,53,54,79,28
6876,6876,60,68,69,60,55
6877,6877,65,62,66,77,63
6878,6878,72,66,77,56,64
6879,6879,63,90,80,63,61
6880,6880,63,80,75,76,53
6881,6881,61,74,67,57,62
6882,6882,61,68,77,67,60
6883,6883,52,60,27,70,9
6884,6884,72,75,72,58,64
6885,6885,76,70,77,65,69
6886,6886,50,74,52,77,32
6887,6887,75,73,36,61,68
6888,6888,70,63,60,61,62
6889,6889,50,69,70,30,46
6890,6890,50,67,30,73,12
6891,6891,59,82,72,75,48
6892,6892,62,53,82,78,59
6893,6893,62,71,75,64,51
6894,6894,34,75,77,68,28
6895,6895,75,74,94,76,61
6896,6896,57,77,70,76,38
6897,6897,50,61,36,66,20
6898,6898,45,90,72,61,29
6899,6899,43,76,70,82,17
6900,6900,52,57,61,84,37
6901,6901,70,64,62,55,66
6902,6902,72,73,54,73,62
6903,6903,50,60,74,73,32
6904,6904,67,71,80,60,64
6905,6905,67,52,67,66,62
6906,6906,62,38,58,40,65
6907,6907,60,87,80,66,58
6908,6908,69,65,69,67,67
6909,6909,71,73,75,66,53
6910,6910,70,60,64,60,67
6911,6911,58,44,64,43,52
6912,6912,70,70,73,76,35
6913,6913,54,80,80,60,54
6914,6914,48,75,72,75,22
6915,6915,66,51,67,48,58
6916,6916,39,81,67,81,42
6917,6917,73,62,60,68,75
6918,6918,53,65,71,79,44
6919,6919,53,61,33,60,13
6920,6920,60,85,76,65,51
6921,6921,52,48,70,74,44
6922,6922,74,53,52,65,71
6923,6923,67,62,73,70,65
6924,6924,69,75,73,66,55
6925,6925,67,68,65,75,60
6926,6926,64,61,66,57,60
6927,6927,59,54,59,59,56
6928,6928,66,63,80,73,55
6929,6929,72,71,58,73,65
6930,6930,74,62,63,69,68
6931,6931,45,74,72,76,47
6932,6932,75,72,61,84,66
6933,6933,66,83,73,77,68
6934,6934,74,62,73,75,56
6935,6935,48,76,70,81,29
6936,6936,70,52,72,66,66
6937,6937,52,55,58,74,65
6938,6938,55,61,68,57,45
6939,6939,44,75,38,74,13
6940,6940,68,45,67,62,67
6941,6941,74,80,74,74,72
6942,6942,69,58,72,62,60
6943,6943,45,73,64,74,20
6944,6944,63,62,68,72,55
6945,6945,47,37,23,61,16
6946,6946,43,82,74,76,39
6947,6947,71,60,83,69,64
6948,6948,46,57,34,72,14
6949,6949,76,75,38,62,70
6950,6950,46,64,21,73,7
6951,6951,66,65,59,69,27
6952,6952,53,80,80,73,67
6953,6953,45,57,68,57,26
6954,6954,70,52,55,47,63
6955,6955,69,60,77,77,66
6956,6956,45,73,80,82,24
6957,6957,46,72,80,76,36
6958,6958,50,70,66,81,25
6959,6959,66,54,65,60,63
6960,6960,40,77,69,77,36
6961,6961,62,72,78,66,46
6962,6962,70,45,70,41,68
6963,6963,52,40,19,68,9
6964,6964,47,73,61,50,41
6965,6965,66,93,77,55,64
6966,6966,43,72,72,84,31
6967,6967,67,66,63,74,58
6968,6968,71,62,69,76,45
6969,6969,62,58,76,41,55
6970,6970,65,38,75,68,66
6971,6971,62,62,67,57,66
6972,6972,72,49,65,50,69
6973,6973,57,54,61,36,46
6974,6974,56,59,74,36,48
6975,6975,56,85,82,76,33
6976,6976,58,63,67,61,56
6977,6977,34,71,77,59,35
6978,6978,55,73,69,74,34
6979,6979,75,71,63,74,72
6980,6980,70,87,66,73,59
6981,6981,53,61,37,79,13
6982,6982,75,86,75,87,62
6983,6983,70,68,71,67,70
6984,6984,65,62,65,49,58
6985,6985,58,80,75,76,47
6986,6986,70,69,65,64,67
6987,6987,37,81,67,83,29
6988,6988,63,59,63,65,67
6989,6989,44,72,63,55,45
6990,6990,58,66,69,67,25
6991,6991,71,84,82,72,66
6992,6992,74,67,58,77,64
6993,6993,66,71,76,68,59
6994,6994,76,81,66,85,64
6995,6995,69,83,70,67,60
6996,6996,58,58,64,31,65
6997,6997,73,66,58,88,63
6998,6998,58,64,63,81,37
6999,6999,48,55,26,70,15
7000,7000,50,66,27,57,5
7001,7001,66,60,87,70,50
7002,7002,48,58,78,62,39
7003,7003,77,86,80,80,63
7004,7004,34,76,76,71,35
7005,7005,61,66,59,78,65
7006,7006,78,75,90,76,66
7007,7007,46,66,90,74,29
7008,7008,49,50,38,62,14
7009,7009,70,64,83,70,67
7010,7010,60,86,84,70,44
7011,7011,49,80,90,60,40
7012,7012,68,72,72,69,48
7013,7013,44,81,75,69,25
7014,7014,65,58,74,61,68
7015,7015,64,65,70,59,64
7016,7016,73,82,65,56,65
7017,7017,55,78,72,64,54
7018,7018,67,47,63,59,63
7019,7019,72,48,81,75,55
7020,7020,74,90,69,76,56
7021,7021,50,32,24,60,17
7022,7022,55,36,66,48,71
7023,7023,53,67,72,59,38
7024,7024,69,66,68,64,66
7025,7025,57,70,78,65,61
7026,7026,59,58,74,67,49
7027,7027,34,63,66,86,28
7028,7028,82,90,71,64,70
7029,7029,71,61,69,63,63
7030,7030,61,56,72,59,61
7031,7031,66,57,72,56,72
7032,7032,53,80,77,71,47
7033,7033,68,49,67,92,55
7034,7034,50,61,32,73,9
7035,7035,64,82,61,81,59
7036,7036,63,56,75,59,58
7037,7037,73,68,67,62,72
7038,7038,65,73,67,70,48
7039,7039,39,82,60,70,33
7040,7040,79,54,76,67,77
7041,7041,53,84,74,65,46
7042,7042,75,71,47,83,64
7043,7043,59,31,61,95,38
7044,7044,68,80,83,71,70
7045,7045,31,64,69,62,28
7046,7046,51,83,20,85,6
7047,7047,46,43,31,76,22
7048,7048,66,88,77,74,58
7049,7049,49,42,22,68,7
7050,7050,56,87,74,78,40
7051,7051,71,71,71,55,52
7052,7052,67,67,69,67,60
7053,7053,59,70,87,61,34
7054,7054,71,59,72,65,66
7055,7055,65,75,66,63,58
7056,7056,54,75,72,70,58
7057,7057,58,70,64,49,49
7058,7058,59,81,67,72,48
7059,7059,62,48,52,55,52
7060,7060,70,81,76,62,50
7061,7061,71,46,80,70,70
7062,7062,67,73,76,73,46
7063,7063,59,50,76,70,55
7064,7064,69,53,66,55,67
7065,7065,66,63,61,80,59
7066,7066,50,76,78,67,40
7067,7067,69,35,56,61,57
7068,7068,54,48,32,37,20
7069,7069,65,60,81,68,44
7070,7070,65,72,71,64,62
7071,7071,73,74,68,62,62
7072,7072,53,66,58,79,38
7073,7073,58,59,78,71,56
7074,7074,69,55,74,69,67
7075,7075,62,59,77,68,59
7076,7076,72,67,78,39,59
7077,7077,65,57,60,83,42
7078,7078,72,65,65,67,62
7079,7079,49,76,67,74,38
7080,7080,58,71,72,75,57
7081,7081,63,94,77,32,61
7082,7082,38,82,73,82,37
7083,7083,61,61,83,63,54
7084,7084,49,65,30,59,13
7085,7085,65,79,72,72,61
7086,7086,74,73,83,70,60
7087,7087,67,75,75,70,65
7088,7088,43,77,63,72,26
7089,7089,50,62,24,75,9
7090,7090,62,43,80,32,55
7091,7091,58,64,72,58,63
7092,7092,79,78,72,82,65
7093,7093,36,55,65,76,41
7094,7094,62,84,83,75,48
7095,7095,71,67,57,64,68
7096,7096,64,64,71,79,34
7097,7097,61,75,66,86,33
7098,7098,68,50,63,42,69
7099,7099,65,75,65,78,66
7100,7100,72,32,85,66,73
7101,7101,71,72,68,74,66
7102,7102,54,33,49,32,54
7103,7103,65,73,65,68,63
7104,7104,72,70,66,80,56
7105,7105,70,79,76,84,67
7106,7106,64,58,52,45,67
7107,7107,47,59,38,68,17
7108,7108,52,75,90,70,35
7109,7109,56,68,67,72,41
7110,7110,58,33,68,70,43
7111,7111,47,70,42,52,12
7112,7112,57,60,53,85,25
7113,7113,59,32,66,61,63
7114,7114,58,62,54,49,34
7115,7115,68,68,71,70,66
7116,7116,60,90,68,65,58
7117,7117,67,70,51,69,59
7118,7118,41,91,76,63,49
7119,7119,43,55,74,65,38
7120,7120,50,65,40,68,11
7121,7121,72,48,66,67,68
7122,7122,30,68,59,66,31
7123,7123,48,59,38,65,17
7124,7124,58,75,69,50,40
7125,7125,69,64,67,62,64
7126,7126,52,60,37,68,19
7127,7127,65,70,70,48,69
7128,7128,44,60,34,60,14
7129,7129,69,56,72,77,54
7130,7130,65,80,63,42,60
7131,7131,48,60,23,46,5
7132,7132,53,72,68,74,37
7133,7133,71,69,47,85,62
7134,7134,54,68,65,56,44
7135,7135,64,83,84,72,24
7136,7136,60,65,83,57,56
7137,7137,70,59,73,69,56
7138,7138,70,66,50,55,74
7139,7139,61,53,72,71,60
7140,7140,40,66,71,75,26
7141,7141,55,61,35,41,7
7142,7142,49,66,66,92,30
7143,7143,48,84,80,81,43
7144,7144,75,62,75,72,60
7145,7145,70,78,33,82,53
7146,7146,44,65,68,76,32
7147,7147,47,53,72,93,31
7148,7148,70,70,64,66,69
7149,7149,76,68,64,54,68
7150,7150,24,64,73,75,23
7151,7151,72,66,73,70,57
7152,7152,70,63,70,55,57
7153,7153,59,60,70,67,53
7154,7154,50,56,28,58,18
7155,7155,66,80,66,68,53
7156,7156,71,75,55,71,68
7157,7157,44,80,74,79,24
7158,7158,75,49,69,39,73
7159,7159,72,71,72,76,55
7160,7160,36,73,75,72,32
7161,7161,60,63,72,68,63
7162,7162,61,34,63,35,52
7163,7163,74,85,64,84,64
7164,7164,67,69,65,72,54
7165,7165,63,72,71,76,48
7166,7166,52,53,33,74,20
7167,7167,34,72,65,75,16
7168,7168,70,59,67,70,56
7169,7169,71,71,50,66,67
7170,7170,63,60,80,65,53
7171,7171,65,75,76,64,59
7172,7172,64,83,82,50,51
7173,7173,66,65,81,35,67
7174,7174,63,70,64,38,38
7175,7175,70,73,64,67,65
7176,7176,58,61,74,63,45
7177,7177,72,86,67,76,64
7178,7178,74,74,83,79,69
7179,7179,51,63,68,51,65
7180,7180,47,56,38,66,15
7181,7181,68,79,75,69,60
7182,7182,60,75,82,73,51
7183,7183,70,78,87,72,49
7184,7184,40,76,68,66,37
7185,7185,70,56,66,71,64
7186,7186,68,73,69,85,66
7187,7187,38,56,75,60,32
7188,7188,71,62,73,64,60
7189,7189,62,60,62,58,60
7190,7190,48,71,82,46,44
7191,7191,65,65,67,74,70
7192,7192,59,76,78,74,54
7193,7193,70,60,76,58,61
7194,7194,64,74,72,59,61
7195,7195,59,70,72,72,59
7196,7196,63,79,84,74,59
7197,7197,58,70,70,66,59
7198,7198,69,59,68,57,66
7199,7199,46,72,43,74,16
7200,7200,73,77,75,83,69
7201,7201,59,60,74,63,49
7202,7202,77,63,56,74,76
7203,7203,58,75,69,55,62
7204,7204,66,64,73,70,63
7205,7205,56,71,63,40,61
7206,7206,70,78,74,64,62
7207,7207,64,75,63,93,53
7208,7208,42,78,64,75,25
7209,7209,64,70,72,78,39
7210,7210,63,74,74,66,45
7211,7211,68,43,68,32,65
7212,7212,64,71,55,66,58
7213,7213,65,67,78,69,63
7214,7214,54,65,31,52,18
7215,7215,58,71,63,70,57
7216,7216,62,51,72,59,71
7217,7217,69,79,75,84,52
7218,7218,79,74,70,72,67
7219,7219,66,61,66,75,66
7220,7220,52,67,73,58,49
7221,7221,74,77,62,49,65
7222,7222,53,67,74,82,40
7223,7223,48,68,20,69,13
7224,7224,45,64,60,67,25
7225,7225,68,57,78,81,55
7226,7226,66,72,84,70,57
7227,7227,47,81,60,84,33
7228,7228,58,48,68,41,68
7229,7229,37,85,70,79,25
7230,7230,59,64,75,70,53
7231,7231,88,58,74,66,71
7232,7232,64,64,72,74,60
7233,7233,47,48,18,52,5
7234,7234,55,91,81,81,49
7235,7235,78,72,63,64,75
7236,7236,54,34,50,94,28
7237,7237,71,66,74,74,59
7238,7238,57,71,64,78,49
7239,7239,68,70,68,66,67
7240,7240,54,73,77,74,33
7241,7241,60,63,66,50,68
7242,7242,49,58,35,40,13
7243,7243,48,81,67,80,31
7244,7244,44,84,71,72,27
7245,7245,71,48,74,62,67
7246,7246,72,73,72,73,71
7247,7247,63,65,77,52,63
7248,7248,63,69,67,58,37
7249,7249,67,67,72,88,65
7250,7250,44,59,34,58,20
7251,7251,40,92,80,65,63
7252,7252,63,67,62,63,59
7253,7253,74,73,65,66,59
7254,7254,57,66,85,72,54
7255,7255,40,57,73,73,15
7256,7256,67,66,75,80,60
7257,7257,66,69,76,69,63
7258,7258,69,47,76,65,68
7259,7259,72,60,56,81,49
7260,7260,45,74,57,82,31
7261,7261,63,73,81,81,58
7262,7262,70,58,76,63,66
7263,7263,59,54,72,58,64
7264,7264,50,71,69,73,40
7265,7265,49,74,69,83,36
7266,7266,50,72,77,74,33
7267,7267,48,71,61,76,43
7268,7268,74,85,78,72,66
7269,7269,66,76,86,72,54
7270,7270,51,68,59,78,35
7271,7271,69,76,83,67,67
7272,7272,66,61,75,60,65
7273,7273,58,69,78,75,52
7274,7274,57,75,65,90,36
7275,7275,58,58,73,80,60
7276,7276,64,61,73,74,62
7277,7277,60,65,73,75,53
7278,7278,49,67,84,75,49
7279,7279,75,75,67,72,64
7280,7280,57,69,85,75,50
7281,7281,70,74,49,61,67
7282,7282,64,61,64,53,63
7283,7283,70,74,86,79,51
7284,7284,42,72,67,62,43
7285,7285,59,66,60,68,58
7286,7286,71,60,81,67,66
7287,7287,48,42,77,52,49
7288,7288,74,53,53,31,68
7289,7289,67,54,62,45,57
7290,7290,78,45,78,75,75
7291,7291,45,67,30,63,15
7292,7292,72,56,66,63,67
7293,7293,61,72,63,86,53
7294,7294,64,66,66,51,50
7295,7295,58,49,61,51,55
7296,7296,48,63,30,75,16
7297,7297,46,73,72,71,37
7298,7298,73,74,78,80,52
7299,7299,40,77,76,72,44
7300,7300,70,74,78,71,54
7301,7301,62,52,81,68,56
7302,7302,55,58,76,80,35
7303,7303,65,81,84,57,57
7304,7304,64,70,73,70,53
7305,7305,60,57,70,68,59
7306,7306,67,53,74,64,63
7307,7307,66,70,71,65,35
7308,7308,65,78,63,81,42
7309,7309,55,74,75,73,61
7310,7310,77,81,75,66,64
7311,7311,51,67,38,66,7
7312,7312,67,38,86,48,64
7313,7313,67,68,32,71,63
7314,7314,65,65,74,59,62
7315,7315,46,61,62,56,39
7316,7316,74,61,61,57,73
7317,7317,54,73,77,78,52
7318,7318,75,92,69,94,51
7319,7319,44,78,65,85,30
7320,7320,60,68,77,57,59
7321,7321,70,45,59,59,64
7322,7322,78,69,79,76,64
7323,7323,68,56,51,59,64
7324,7324,68,84,65,75,59
7325,7325,47,71,33,53,7
7326,7326,73,72,73,73,76
7327,7327,68,67,61,80,56
7328,7328,45,73,61,78,40
7329,7329,63,68,72,65,72
7330,7330,60,52,79,33,58
7331,7331,60,75,75,77,28
7332,7332,44,55,29,59,12
7333,7333,50,40,87,73,50
7334,7334,67,74,84,70,57
7335,7335,50,62,66,52,49
7336,7336,38,58,70,64,30
7337,7337,66,62,72,71,45
7338,7338,75,51,70,68,72
7339,7339,51,61,30,55,11
7340,7340,67,79,75,33,70
7341,7341,52,60,65,76,35
7342,7342,68,31,65,75,64
7343,7343,44,70,67,84,36
7344,7344,68,69,72,66,66
7345,7345,67,58,69,70,56
7346,7346,41,68,91,66,34
7347,7347,67,59,86,72,66
7348,7348,66,55,72,56,66
7349,7349,74,81,64,74,68
7350,7350,64,73,61,82,42
7351,7351,61,57,72,71,42
7352,7352,81,71,65,85,58
7353,7353,69,50,71,46,57
7354,7354,47,56,65,84,28
7355,7355,48,56,45,70,13
7356,7356,64,55,61,59,63
7357,7357,77,76,83,69,68
7358,7358,60,73,56,74,25
7359,7359,66,68,73,60,55
7360,7360,51,68,36,68,20
7361,7361,63,62,85,53,56
7362,7362,37,70,66,80,23
7363,7363,67,66,79,80,62
7364,7364,73,72,76,70,67
7365,7365,80,68,57,75,60
7366,7366,62,54,58,51,64
7367,7367,31,65,75,59,30
7368,7368,70,60,82,78,62
7369,7369,64,70,63,63,62
7370,7370,68,46,54,44,56
7371,7371,48,73,38,76,12
7372,7372,60,82,76,70,56
7373,7373,51,77,66,64,46
7374,7374,66,57,64,67,45
7375,7375,71,65,66,64,58
7376,7376,65,70,69,71,33
7377,7377,50,60,33,64,15
7378,7378,22,57,70,44,25
7379,7379,71,63,78,66,58
7380,7380,68,81,75,64,62
7381,7381,61,62,74,91,53
7382,7382,60,61,83,44,60
7383,7383,44,76,75,69,34
7384,7384,61,66,72,54,61
7385,7385,64,44,75,60,58
7386,7386,65,67,66,75,58
7387,7387,59,61,67,75,30
7388,7388,68,70,71,68,66
7389,7389,55,79,59,67,37
7390,7390,47,47,30,78,20
7391,7391,70,64,75,70,61
7392,7392,78,65,71,85,68
7393,7393,64,45,63,52,56
7394,7394,60,56,71,43,51
7395,7395,59,62,64,58,64
7396,7396,57,83,68,72,51
7397,7397,59,75,78,63,56
7398,7398,44,69,64,73,28
7399,7399,57,60,79,57,44
7400,7400,50,67,70,72,33
7401,7401,59,63,68,64,51
7402,7402,58,58,71,57,54
7403,7403,61,68,72,66,48
7404,7404,66,73,66,72,38
7405,7405,70,71,48,81,66
7406,7406,62,72,78,69,55
7407,7407,66,82,72,65,62
7408,7408,66,68,72,71,65
7409,7409,64,63,69,72,61
7410,7410,33,69,66,82,26
7411,7411,59,68,57,79,47
7412,7412,62,66,67,74,46
7413,7413,34,78,74,82,29
7414,7414,60,80,84,54,52
7415,7415,79,41,70,62,42
7416,7416,83,51,66,75,74
7417,7417,47,59,61,74,36
7418,7418,66,76,71,72,62
7419,7419,68,70,57,61,65
7420,7420,44,83,64,79,12
7421,7421,67,70,44,57,60
7422,7422,61,34,70,86,33
7423,7423,68,63,83,62,73
7424,7424,61,73,80,64,50
7425,7425,64,72,64,71,47
7426,7426,70,71,61,64,65
7427,7427,69,76,60,56,71
7428,7428,64,70,82,72,63
7429,7429,40,57,27,75,10
7430,7430,60,57,69,65,55
7431,7431,46,67,36,72,14
7432,7432,40,80,67,84,32
7433,7433,26,77,63,75,38
7434,7434,60,50,66,67,62
7435,7435,55,56,78,56,53
7436,7436,74,59,73,82,67
7437,7437,20,72,68,75,17
7438,7438,67,59,60,65,60
7439,7439,71,77,78,66,69
7440,7440,56,71,75,76,48
7441,7441,42,72,71,75,36
7442,7442,49,55,73,70,42
7443,7443,34,69,61,70,21
7444,7444,31,72,69,67,26
7445,7445,47,73,79,75,44
7446,7446,66,35,80,60,53
7447,7447,49,75,27,68,14
7448,7448,65,45,64,41,61
7449,7449,75,75,71,74,54
7450,7450,28,70,73,62,34
7451,7451,56,32,56,64,58
7452,7452,71,64,79,74,63
7453,7453,58,67,70,65,58
7454,7454,65,65,60,64,64
7455,7455,46,52,73,68,45
7456,7456,62,76,86,64,63
7457,7457,79,77,74,77,55
7458,7458,46,67,37,64,18
7459,7459,65,70,80,68,52
7460,7460,58,61,65,53,55
7461,7461,69,75,70,76,53
7462,7462,67,76,73,80,52
7463,7463,47,46,45,75,15
7464,7464,68,62,60,73,73
7465,7465,36,57,62,82,27
7466,7466,64,63,77,62,65
7467,7467,69,85,67,64,56
7468,7468,50,74,71,87,25
7469,7469,52,65,78,80,33
7470,7470,50,54,35,64,18
7471,7471,44,60,74,63,29
7472,7472,52,58,22,49,15
7473,7473,56,72,80,61,48
7474,7474,81,60,55,61,72
7475,7475,70,64,58,69,64
7476,7476,69,91,75,71,66
7477,7477,70,61,68,81,64
7478,7478,64,71,48,70,51
7479,7479,48,89,87,80,36
7480,7480,57,71,77,82,43
7481,7481,47,65,23,55,8
7482,7482,76,66,57,69,70
7483,7483,30,67,39,82,8
7484,7484,62,62,65,44,56
7485,7485,68,63,68,66,57
7486,7486,74,73,72,70,61
7487,7487,49,54,67,86,30
7488,7488,66,76,59,86,28
7489,7489,47,60,85,41,46
7490,7490,70,56,59,62,56
7491,7491,49,77,27,68,13
7492,7492,77,73,66,72,77
7493,7493,73,71,70,62,57
7494,7494,49,61,59,54,41
7495,7495,62,66,60,80,31
7496,7496,70,78,82,76,68
7497,7497,40,63,78,63,29
7498,7498,47,52,29,54,14
7499,7499,68,70,75,74,59
7500,7500,44,65,79,60,64
7501,7501,66,70,75,69,59
7502,7502,54,82,73,34,43
7503,7503,67,67,75,70,58
7504,7504,48,44,58,83,29
7505,7505,44,75,77,65,28
7506,7506,43,81,75,82,27
7507,7507,61,60,67,73,53
7508,7508,49,67,39,54,13
7509,7509,49,67,73,82,66
7510,7510,48,57,70,71,42
7511,7511,72,66,73,68,62
7512,7512,51,80,82,67,56
7513,7513,71,65,86,74,67
7514,7514,64,59,68,66,59
7515,7515,62,65,73,48,51
7516,7516,50,47,21,34,8
7517,7517,67,80,87,72,63
7518,7518,49,44,35,61,19
7519,7519,67,56,78,56,67
7520,7520,71,63,59,87,65
7521,7521,66,60,65,66,49
7522,7522,63,74,73,60,50
7523,7523,63,59,65,60,57
7524,7524,74,58,67,70,66
7525,7525,49,56,33,64,14
7526,7526,68,58,60,66,63
7527,7527,66,69,74,73,59
7528,7528,76,75,74,77,70
7529,7529,71,75,75,73,52
7530,7530,47,65,24,65,19
7531,7531,44,74,32,66,14
7532,7532,70,65,67,48,72
7533,7533,75,80,53,80,46
7534,7534,62,67,60,80,34
7535,7535,69,79,80,59,57
7536,7536,63,60,68,68,48
7537,7537,63,77,60,58,65
7538,7538,66,62,73,68,68
7539,7539,72,58,76,72,58
7540,7540,70,61,77,61,60
7541,7541,47,54,33,28,13
7542,7542,75,73,39,50,69
7543,7543,64,66,70,59,62
7544,7544,47,83,70,78,47
7545,7545,64,74,71,76,62
7546,7546,40,45,65,78,44
7547,7547,50,40,28,62,16
7548,7548,55,59,93,56,48
7549,7549,45,84,67,79,26
7550,7550,72,72,71,86,64
7551,7551,71,70,77,68,70
7552,7552,61,69,65,62,60
7553,7553,61,56,59,59,59
7554,7554,40,75,52,75,19
7555,7555,47,52,20,58,13
7556,7556,57,41,43,55,65
7557,7557,60,84,58,56,58
7558,7558,64,59,64,31,39
7559,7559,65,87,76,71,57
7560,7560,40,75,64,69,56
7561,7561,74,70,62,71,60
7562,7562,73,78,68,66,60
7563,7563,68,60,62,70,64
7564,7564,44,69,36,61,10
7565,7565,38,88,64,72,19
7566,7566,68,81,80,69,71
7567,7567,55,73,58,81,20
7568,7568,49,52,70,79,35
7569,7569,51,77,76,69,33
7570,7570,66,68,60,73,65
7571,7571,63,67,82,67,59
7572,7572,76,81,76,81,68
7573,7573,41,54,55,49,48
7574,7574,49,65,29,67,20
7575,7575,71,67,73,71,56
7576,7576,68,69,71,76,53
7577,7577,70,83,70,76,36
7578,7578,66,69,76,67,61
7579,7579,68,72,65,84,56
7580,7580,62,70,73,68,63
7581,7581,73,68,55,90,58
7582,7582,61,56,73,56,43
7583,7583,42,67,42,81,41
7584,7584,63,72,75,54,54
7585,7585,47,64,36,64,9
7586,7586,70,72,80,67,61
7587,7587,44,69,76,67,25
7588,7588,66,52,64,45,67
7589,7589,35,77,71,72,27
7590,7590,73,81,64,74,66
7591,7591,56,62,71,67,44
7592,7592,68,75,84,86,63
7593,7593,50,69,69,49,54
7594,7594,59,61,73,69,49
7595,7595,38,53,68,66,53
7596,7596,66,81,73,62,64
7597,7597,68,36,44,57,66
7598,7598,59,82,73,32,58
7599,7599,48,90,85,75,22
7600,7600,55,65,82,61,55
7601,7601,57,67,55,68,32
7602,7602,68,70,52,71,61
7603,7603,56,61,25,45,15
7604,7604,68,65,72,61,65
7605,7605,74,68,73,72,57
7606,7606,61,70,70,63,60
7607,7607,60,92,70,64,58
7608,7608,49,73,37,57,12
7609,7609,63,49,47,50,46
7610,7610,68,82,92,85,59
7611,7611,65,65,68,79,60
7612,7612,44,73,38,56,20
7613,7613,49,75,70,62,44
7614,7614,65,80,67,76,22
7615,7615,51,59,75,63,55
7616,7616,55,83,71,81,19
7617,7617,72,52,61,46,55
7618,7618,50,60,70,64,44
7619,7619,50,52,23,62,11
7620,7620,66,70,83,64,64
7621,7621,60,66,72,69,67
7622,7622,54,43,71,56,51
7623,7623,49,55,18,58,14
7624,7624,75,64,68,66,67
7625,7625,70,58,85,68,40
7626,7626,30,51,57,73,47
7627,7627,50,85,67,89,26
7628,7628,52,59,44,67,15
7629,7629,57,65,66,57,62
7630,7630,68,67,79,72,69
7631,7631,65,71,71,68,62
7632,7632,66,59,71,61,70
7633,7633,66,57,79,71,55
7634,7634,49,75,91,71,31
7635,7635,58,66,74,58,59
7636,7636,59,55,69,65,73
7637,7637,55,90,67,33,53
7638,7638,67,80,69,61,60
7639,7639,69,56,81,72,62
7640,7640,67,41,51,45,55
7641,7641,56,80,74,63,53
7642,7642,41,66,69,71,28
7643,7643,38,70,73,79,35
7644,7644,71,61,75,66,57
7645,7645,65,61,72,61,66
7646,7646,70,70,72,75,62
7647,7647,69,73,48,75,70
7648,7648,65,83,74,70,70
7649,7649,64,58,66,72,59
7650,7650,49,85,71,74,25
7651,7651,77,64,72,78,62
7652,7652,47,65,65,68,30
7653,7653,47,59,28,79,16
7654,7654,73,72,76,67,72
7655,7655,59,58,26,51,6
7656,7656,38,72,71,73,33
7657,7657,41,78,73,79,23
7658,7658,74,60,75,68,66
7659,7659,48,58,37,62,14
7660,7660,62,74,62,47,50
7661,7661,37,65,75,66,35
7662,7662,43,81,51,57,22
7663,7663,62,36,72,53,59
7664,7664,38,62,19,52,9
7665,7665,38,78,64,80,17
7666,7666,56,66,76,66,41
7667,7667,45,47,68,77,30
7668,7668,68,34,71,68,54
7669,7669,67,76,63,76,67
7670,7670,39,62,76,66,36
7671,7671,50,71,75,67,44
7672,7672,46,59,32,71,20
7673,7673,59,84,69,62,59
7674,7674,48,77,51,87,25
7675,7675,69,79,69,85,63
7676,7676,70,48,63,56,58
7677,7677,34,63,62,83,26
7678,7678,66,87,55,78,65
7679,7679,70,70,73,71,63
7680,7680,60,80,86,79,59
7681,7681,58,66,86,78,55
7682,7682,72,83,75,66,66
7683,7683,52,56,76,76,61
7684,7684,73,69,61,58,63
7685,7685,71,78,67,78,62
7686,7686,74,71,81,58,69
7687,7687,71,58,70,33,68
7688,7688,47,61,66,63,37
7689,7689,63,61,74,75,47
7690,7690,73,82,79,78,56
7691,7691,68,79,71,75,62
7692,7692,70,82,70,38,71
7693,7693,65,87,91,54,58
7694,7694,61,59,61,60,59
7695,7695,63,51,73,62,49
7696,7696,54,75,64,74,38
7697,7697,62,62,68,69,58
7698,7698,44,85,78,62,41
7699,7699,62,90,73,57,56
7700,7700,24,63,74,60,22
7701,7701,71,68,66,64,67
7702,7702,36,90,73,74,22
7703,7703,41,64,65,76,22
7704,7704,77,70,72,65,49
7705,7705,63,58,69,69,58
7706,7706,59,63,92,71,59
7707,7707,65,80,57,54,65
7708,7708,54,70,90,66,51
7709,7709,57,71,80,60,55
7710,7710,74,62,68,63,70
7711,7711,58,89,74,60,49
7712,7712,84,57,61,69,65
7713,7713,61,52,78,44,48
7714,7714,62,65,62,60,62
7715,7715,71,65,66,62,65
7716,7716,52,67,61,76,35
7717,7717,68,38,72,61,63
7718,7718,56,62,59,34,48
7719,7719,47,57,69,57,56
7720,7720,64,70,68,73,58
7721,7721,57,66,77,55,30
7722,7722,71,91,58,34,59
7723,7723,70,75,72,71,51
7724,7724,51,56,64,59,53
7725,7725,59,62,90,50,51
7726,7726,70,85,62,65,67
7727,7727,70,75,53,61,70
7728,7728,66,62,62,73,56
