asin,brand,title,url,image,rating,reviewUrl,totalReviews,price,originalPrice
B0735HPCB1,Samsung,Samsung Convoy 4 B690 Rugged Water-Resistant Verizon Flip Phone w/ 5MP Camera - Blue (Renewed),https://www.amazon.com/Samsung-Convoy-Rugged-Water-Resistant-Verizon/dp/B0735HPCB1,https://m.media-amazon.com/images/I/81YSPMYJkhL._AC_UY218_ML3_.jpg,2.5,https://www.amazon.com/product-reviews/B0735HPCB1,6,49.99,59.99
B0743HD6MS,Apple,"Apple iPhone 7, 32GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-32GB/dp/B0743HD6MS,https://m.media-amazon.com/images/I/81+2yUpsSvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0743HD6MS,30,199.37,208.99
B0743J3P8G,Samsung,Samsung Galaxy Tab 4 T237P 7.0-inch 16GB Sprint 4G LTE Android Tablet PC - Black (Certified Refurbished),https://www.amazon.com/Samsung-Galaxy-7-0-inch-Sprint-Android/dp/B0743J3P8G,https://m.media-amazon.com/images/I/71vqKwbkk+L._AC_UY218_ML3_.jpg,1,https://www.amazon.com/product-reviews/B0743J3P8G,1,138.95,0
B0743N1S93,Samsung,Samsung Galaxy S7 G930A 32GB Unlocked GSM 4G LTE Quad-Core Phone w/ 12MP Camera - Rose Gold (Renewed),https://www.amazon.com/Samsung-Galaxy-Unlocked-Quad-Core-Camera/dp/B0743N1S93,https://m.media-amazon.com/images/I/51vQ+Td6pOL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B0743N1S93,6,167.99,0
B07455VT9F,Samsung,Samsung J327V Eclipse Verizon (Black),https://www.amazon.com/Samsung-J327V-Eclipse-Verizon-black/dp/B07455VT9F,https://m.media-amazon.com/images/I/41Xvg7rromL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07455VT9F,16,139,0
B074MJ3Y7L,Samsung,Samsung Galaxy S7 Edge Verizon Wireless CDMA 4G LTE Smartphone w/ 12MP Camera and Infinity Screen - Silver,https://www.amazon.com/Samsung-Verizon-Wireless-Smartphone-Infinity/dp/B074MJ3Y7L,https://m.media-amazon.com/images/I/71fe1-zqphL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B074MJ3Y7L,16,499.99,0
B074MJDYZM,Samsung,Total Wireless Samsung Galaxy S8+ 4G LTE Prepaid Smartphone,https://www.amazon.com/Wireless-Samsung-Galaxy-S8-4G-LTE-Prepaid-Smartphone/dp/B074MJDYZM,https://m.media-amazon.com/images/I/81CNT2u3BZL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B074MJDYZM,2,743.48,0
B074N8N1V4,HUAWEI,"Huawei Y5 Lite 2017 CRO-L23 5.0"" 4G LTE Quad Core 8GB 8MP Smarthphone Factory Unlocked (Grey) (International Version- No Warranty)",https://www.amazon.com/Huawei-Smarthphone-Unlocked-International-Version/dp/B074N8N1V4,https://m.media-amazon.com/images/I/91m-Rbz7K8L._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B074N8N1V4,12,89.9,0
B074P62MW8,Sony,"Sony Xperia XZ1 Factory Unlocked Phone - 5.2"" Full HD HDR Display - 64GB - Venus Pink (U.S. Warranty)",https://www.amazon.com/Sony-Xperia-Factory-Unlocked-Phone/dp/B074P62MW8,https://m.media-amazon.com/images/I/71yVGahtSCL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B074P62MW8,81,269.99,0
B074PYHP6Q,Samsung,Samsung Galaxy S8 SM-G950UZVAATT - AT&T - Midnight Black (Renewed),https://www.amazon.com/Samsung-Galaxy-SM-G950UZVAATT-Certified-Refurbished/dp/B074PYHP6Q,https://m.media-amazon.com/images/I/31v5aV2Zb+L._AC_UY218_ML3_.jpg,2.8,https://www.amazon.com/product-reviews/B074PYHP6Q,4,269.99,0
B074VDZZKW,Motorola,Motorola MOTO G5S Plus XT1806 32GB Factory Unlocked Cell Phone Blush Gold,https://www.amazon.com/Motorola-XT1806-Factory-Unlocked-Phone/dp/B074VDZZKW,https://m.media-amazon.com/images/I/51-QJ8VgvbL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B074VDZZKW,11,0,0
B074VFCXB3,Motorola,"Motorola XT1806 Factory Unlocked Phone - 5.5"" Screen - 64GB - Blush Gold (U.S. Warranty)",https://www.amazon.com/Motorola-XT1806-Factory-Unlocked-Phone/dp/B074VFCXB3,https://m.media-amazon.com/images/I/51-QJ8VgvbL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B074VFCXB3,10,299.99,0
B074VFRKZG,Motorola,"Motorola Moto X4 Factory Unlocked Phone - 32GB - 5.2"" - Super Black - PA8S0006US",https://www.amazon.com/Motorola-Moto-Factory-Unlocked-Phone/dp/B074VFRKZG,https://m.media-amazon.com/images/I/7159JihtggL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B074VFRKZG,184,261.84,0
B074XF6JCD,Motorola,Motorola Moto Z2 Force XT1789 64GB ATT only (Super Black),https://www.amazon.com/Motorola-Force-XT1789-Super-Black/dp/B074XF6JCD,https://m.media-amazon.com/images/I/71b9BtbvjML._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B074XF6JCD,20,0,0
B0751KLN39,Motorola,Motorola Moto Z2 Play XT1710-06 - 64GB Single SIM Factory Unlocked Smartphone (Dark Gray - International Version),https://www.amazon.com/Motorola-Moto-Play-XT1710-06-International/dp/B0751KLN39,https://m.media-amazon.com/images/I/516z3OFw-AL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0751KLN39,11,195,0
B07536MYBQ,Samsung,Samsung Galaxy Note8 N950U 64GB Unlocked GSM LTE Android Phone w/ Dual 12 Megapixel Camera - Midnight Black,https://www.amazon.com/Samsung-Galaxy-Unlocked-Android-Megapixel/dp/B07536MYBQ,https://m.media-amazon.com/images/I/71wjfOWQhsL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07536MYBQ,546,866.36,0
B0753QKW5L,Samsung,Samsung Galaxy Tab E 8in 16GB 4G LTE AT&T Unlocked Android 5.1.1 Lollipop (Renewed),https://www.amazon.com/Samsung-Unlocked-Lollipop-Certified-Refurbished/dp/B0753QKW5L,https://m.media-amazon.com/images/I/41oqYLJZG5L._AC_UY218_ML3_.jpg,2.9,https://www.amazon.com/product-reviews/B0753QKW5L,22,114.55,0
B07579T83L,Nokia,Nokia 105 [2017] TA-1037 Only 2G Dual-Band (850/1900) Factory Unlocked Mobile Phone Black no warranty (White),https://www.amazon.com/Nokia-TA-1037-Dual-Band-Unlocked-warranty/dp/B07579T83L,https://m.media-amazon.com/images/I/41QNnygel4L._AC_UY218_ML3_.jpg,3,https://www.amazon.com/product-reviews/B07579T83L,133,34.99,0
B0757LYR7P,Samsung,Samsung Galaxy S8 SM-G950UZSAVZW - Verizon - Coral Blue (Renewed) …,https://www.amazon.com/Samsung-Galaxy-SM-G950UZSAVZW-Certified-Refurbished/dp/B0757LYR7P,https://m.media-amazon.com/images/I/311DkyHrY8L._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B0757LYR7P,2,289.95,0
B075FL4H89,Nokia,Nokia 3310 3G - Unlocked Single SIM Feature Phone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 2.4 Inch Screen - Charcoal,https://www.amazon.com/Nokia-3310-3G-Unlocked-T-Mobile/dp/B075FL4H89,https://m.media-amazon.com/images/I/71iQ4QgMchL._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B075FL4H89,497,54.99,59
B075FLG6MV,Nokia,"Nokia 2 - Android - 8GB - Dual SIM Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5"" Screen - Black - U.S. Warranty",https://www.amazon.com/Nokia-Unlocked-Smartphone-T-Mobile-MetroPCS/dp/B075FLG6MV,https://m.media-amazon.com/images/I/61-rum+PvIL._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B075FLG6MV,359,194.97,0
B075H3VWGN,Samsung,Samsung Galaxy S7 G930T 32GB T-Mobile Unlocked - Black,https://www.amazon.com/Samsung-Galaxy-S7-T-Mobile-Unlocked/dp/B075H3VWGN,https://m.media-amazon.com/images/I/51Z+xQVTLJL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B075H3VWGN,41,287.32,0
B075QRTVNC,Sony,"Sony Xperia XA1 Plus - Unlocked Smartphone - 5.5"", 32GB - Blue (US Warranty)",https://www.amazon.com/Sony-Xperia-XA1-Plus-Smartphone/dp/B075QRTVNC,https://m.media-amazon.com/images/I/71cFo5pTY+L._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B075QRTVNC,34,255,0
B075SKYZXY,Motorola,Motorola Moto Z2 Force XT1789 64GB Lunar Gray T-Mobile,https://www.amazon.com/Motorola-Force-XT1789-Lunar-T-Mobile/dp/B075SKYZXY,https://m.media-amazon.com/images/I/41ddMNyQe6L._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B075SKYZXY,56,0,0
B075SPVK8D,Samsung,Samsung Galaxy Note 8 SM-N950U 64GB Gray Verizon Unlocked -Excellent,https://www.amazon.com/Samsung-SM-N950U-Galaxy-Verizon-Smartphone/dp/B075SPVK8D,https://m.media-amazon.com/images/I/61kad0RN1eL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B075SPVK8D,54,370.99,0
B075Z4NBZC,Samsung,Samsung Galaxy Note 5 SM-N920T 64GB White - T-Mobile (Certified Refurbished),https://www.amazon.com/Samsung-Galaxy-Note-SM-N920T-White/dp/B075Z4NBZC,https://m.media-amazon.com/images/I/411K3NfDv9L._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B075Z4NBZC,1,202.95,0
B075ZD2WFN,Samsung,Samsung Galaxy S8+ G955U 64GB Unlocked GSM U.S. Version Smartphone w/ 12MP Camera - Orchid Gray,https://www.amazon.com/Samsung-Galaxy-Unlocked-Version-Smartphone/dp/B075ZD2WFN,https://m.media-amazon.com/images/I/71pGMMYD+kL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B075ZD2WFN,19,429.97,0
B075ZDV79Y,Samsung,Samsung Galaxy S8+ G955U 64GB Unlocked GSM U.S. Version Phone w/ 12MP Camera - Arctic Silver,https://www.amazon.com/Samsung-Galaxy-Unlocked-Version-Camera/dp/B075ZDV79Y,https://m.media-amazon.com/images/I/817r8IrEN5L._AC_UY218_ML3_.jpg,2.6,https://www.amazon.com/product-reviews/B075ZDV79Y,6,479.98,0
B075ZGJMQY,Samsung,Samsung Galaxy Note 8 64GB Unlocked GSM LTE Android Phone w/ Dual 12 Megapixel Camera - Midnight Black,https://www.amazon.com/Samsung-Galaxy-Unlocked-Android-Megapixel/dp/B075ZGJMQY,https://m.media-amazon.com/images/I/71wjfOWQhsL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B075ZGJMQY,104,407.99,0
B075ZHJ1SK,Samsung,Samsung Galaxy S8+ G955U 64GB T-Mobile GSM Smartphone w/ 12MP Camera - Arctic Silver,https://www.amazon.com/Samsung-Galaxy-T-Mobile-Smartphone-Camera/dp/B075ZHJ1SK,https://m.media-amazon.com/images/I/817r8IrEN5L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B075ZHJ1SK,2,439.98,0
B075ZHWDN2,Samsung,Samsung Galaxy S8+ G955U 64GB Unlocked GSM U.S. Version Phone w/ 12MP Camera - Midnight Black,https://www.amazon.com/Samsung-Galaxy-Unlocked-Version-Camera/dp/B075ZHWDN2,https://m.media-amazon.com/images/I/81NCJilmjzL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B075ZHWDN2,10,448.97,0
B07643YNY8,Apple,"Apple iPhone SE, 32GB, Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-32GB/dp/B07643YNY8,https://m.media-amazon.com/images/I/71giJu0m0JL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07643YNY8,61,151.79,249.99
B0764K8Z1H,Samsung,Samsung Galaxy S8 64GB G950U AT&T Unlocked - Arctic Silver (Renewed),https://www.amazon.com/Samsung-Galaxy-64GB-G950U-Unlocked/dp/B0764K8Z1H,https://m.media-amazon.com/images/I/41SEabj2I3L._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B0764K8Z1H,8,270.95,0
B0766HPGYP,Google,Google Pixel 2 128GB Unlocked GSM/CDMA 4G LTE Octa-Core Phone w/ 12.2MP Camera - Just Black,https://www.amazon.com/Google-Pixel-Unlocked-128gb-CDMA/dp/B0766HPGYP,https://m.media-amazon.com/images/I/81KgaU7qznL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B0766HPGYP,153,0,0
B0766NJPBN,Google,"Google Pixel 2 GSM/CDMA Google Unlocked (Clearly White, 64GB, US warranty)",https://www.amazon.com/Google-Pixel-Unlocked-Clearly-warranty/dp/B0766NJPBN,https://m.media-amazon.com/images/I/715rN0Y8PqL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B0766NJPBN,153,338.99,0
B0766TPHSH,Google,Google Pixel 2 XL 64GB Unlocked GSM/CDMA 4G LTE Octa-Core Phone w/ 12.2MP Camera - Just Black,https://www.amazon.com/Google-Unlocked-Octa-Core-12-2MP-Camera/dp/B0766TPHSH,https://m.media-amazon.com/images/I/81dXcgzgqkL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B0766TPHSH,153,409.88,0
B0767538YH,Google,Google Pixel 2 XL 128GB Unlocked GSM/CDMA 4G LTE Octa-Core Phone w/ 12.2MP Camera - Just Black,https://www.amazon.com/Google-Unlocked-Octa-Core-12-2MP-Camera/dp/B0767538YH,https://m.media-amazon.com/images/I/41OO+yCbvnL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B0767538YH,66,392,0
B076BVNGZQ,Nokia,Nokia 3310 TA-1036 Unlocked GSM 3G Android Phone - Charcoal,https://www.amazon.com/Nokia-TA-1036-Unlocked-Android-Phone/dp/B076BVNGZQ,https://m.media-amazon.com/images/I/81hYdGqiYLL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B076BVNGZQ,7,58.9,0
B076BZ18GS,Nokia,Nokia 3310 TA-1036 Unlocked GSM 3G (At&T Tmobile Metro PCS Mint Latin Caribbean) - Warm Red,https://www.amazon.com/Nokia-TA-1036-Unlocked-Tmobile-Caribbean/dp/B076BZ18GS,https://m.media-amazon.com/images/I/81Llml-HrSL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B076BZ18GS,15,0,0
B076HVSJQR,Samsung,Samsung Galaxy S8 Orchid Gray 64GB Verizon and GSM Factory Unlocked 4G LTE (Renewed),https://www.amazon.com/Samsung-Galaxy-S8-Certified-Refurbished/dp/B076HVSJQR,https://m.media-amazon.com/images/I/61-dEvsdZdL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B076HVSJQR,1,269,0
B076KC34PM,Apple,"Apple iPhone 8 64GB GSM Unlocked Smartphone, RED (Renewed)",https://www.amazon.com/Apple-iPhone-Unlocked-Smartphone-Refurbished/dp/B076KC34PM,https://m.media-amazon.com/images/I/61XjpQucvyL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B076KC34PM,26,334.98,499.99
B076M9RQJ2,Samsung,Samsung Galaxy S8 64GB Phone - 5.8in Unlocked Smartphone - Midnight Black (Renewed),https://www.amazon.com/Samsung-Galaxy-64GB-Phone-Smartphone/dp/B076M9RQJ2,https://m.media-amazon.com/images/I/71pjGN8WsoL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B076M9RQJ2,167,269.99,0
B076MB4CYN,Google,"Google Pixel 32GB Phone, Very Silver, 5"" (Renewed)",https://www.amazon.com/Google-Pixel-Silver-Certified-Refurbished/dp/B076MB4CYN,https://m.media-amazon.com/images/I/61q3zgWA8yL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B076MB4CYN,32,100,109.99
B076QKMQ81,Google,Google GA00139-US Pixel 2 64GB Just Black Verizon Wireless Smartphone,https://www.amazon.com/Google-GA00139-US-Verizon-Wireless-Smartphone/dp/B076QKMQ81,https://m.media-amazon.com/images/I/614uK75v7EL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B076QKMQ81,23,0,0
B076XLLCQC,Samsung,Samsung Galaxy Note 8 N950 Factory Unlocked Phone 64GB Midnight Black (Renewed),https://www.amazon.com/Samsung-Unlocked-Midnight-Certified-Refurbished/dp/B076XLLCQC,https://m.media-amazon.com/images/I/615Y7qMu7lL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B076XLLCQC,891,330.95,0
B07753NSQZ,Apple,"Apple iPhone 8, GSM Unlocked, 256GB - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B07753NSQZ,https://m.media-amazon.com/images/I/810MbmOEoqL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07753NSQZ,96,349.8,379.99
B0775451TT,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479,749.99
B07755LZ67,Apple,Apple iPhone 8 Plus 64GB Unlocked GSM Phone - Space Gray (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Gray-Refurbished/dp/B07755LZ67,https://m.media-amazon.com/images/I/810MbmOEoqL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07755LZ67,176,374.99,0
B07756QYST,Apple,"Apple iPhone 8, 64GB, Silver - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Refurbished/dp/B07756QYST,https://m.media-amazon.com/images/I/81kr4CqZgZL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07756QYST,1,311.97,0
B0775717ZP,Apple,"Apple iPhone 8, 64GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B0775717ZP,https://m.media-amazon.com/images/I/61pRPj+-IYL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B0775717ZP,1,307.8,0
B077578VXH,Apple,"Apple iPhone 8, GSM Unlocked, 64GB - Gold (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-64GB/dp/B077578VXH,https://m.media-amazon.com/images/I/41mOeuE1OTL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B077578VXH,72,299,319.99
B077578W38,Apple,"Apple iPhone X, Unlocked 5.8"", 64GB - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B077578W38,https://m.media-amazon.com/images/I/719knfTwPvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B077578W38,442,448.95,0
B0775H5HJW,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735
B0776ZJ1C3,HUAWEI,Modem Huawei USB 3G H+ GSM Unlocked K4605 (E372) USA Latin & Caribbean Europe Bands 850/900/1900 mhz BAM,https://www.amazon.com/Modem-Huawei-Unlocked-Caribbean-Europe/dp/B0776ZJ1C3,https://m.media-amazon.com/images/I/31umgD9tA5L._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B0776ZJ1C3,4,24.5,0
B0777V5BRJ,Samsung,Samsung Galaxy Note 5 SM-N920T 32GB T-Mobile GSM Unlocked - Sapphire Black,https://www.amazon.com/Samsung-Galaxy-Note-SM-N920T-T-Mobile/dp/B0777V5BRJ,https://m.media-amazon.com/images/I/61StoSuceGL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B0777V5BRJ,24,0,0
B077BL94N3,Samsung,Samsung Galaxy Note 8 N950U 64GB - Sprint (Midnight Black),https://www.amazon.com/Samsung-Galaxy-Note-N950U-64GB/dp/B077BL94N3,https://m.media-amazon.com/images/I/71DPv8ykx0L._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B077BL94N3,10,479.98,0
B077J7H62P,Apple,"Apple MGLW2LL/A iPad Air 2 9.7-Inch Retina Display, 16GB, Wi-Fi (Silver) (Renewed)",https://www.amazon.com/Apple-MGLW2LL-9-7-Inch-Display-Refurbished/dp/B077J7H62P,https://m.media-amazon.com/images/I/61ufQeEma5L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B077J7H62P,124,211.39,0
B077MR13HM,Samsung,Samsung Galaxy S7 G930T T-Mobile Unlocked GSM - Gold,https://www.amazon.com/Samsung-Galaxy-G930T-T-Mobile-Unlocked/dp/B077MR13HM,https://m.media-amazon.com/images/I/61OCfRvtCEL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B077MR13HM,44,0,0
B077NJQPGB,Apple,Apple iPhone 7 256GB Unlocked GSM 4G LTE Quad-Core Smartphone - Jet Black (Renewed),https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B077NJQPGB,https://m.media-amazon.com/images/I/71A45XDJ09L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B077NJQPGB,8,256.82,0
B077NK4TZ7,Apple,Apple iPhone 7 256GB Unlocked GSM 4G LTE Quad-Core Smartphone - Rose Gold (Renewed),https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B077NK4TZ7,https://m.media-amazon.com/images/I/71FvZY9-KrL._AC_UY218_ML3_.jpg,2.1,https://www.amazon.com/product-reviews/B077NK4TZ7,2,229.99,245
B077NTKFDB,Apple,Apple iPhone 7 Plus 256GB Unlocked GSM 4G LTE Quad-Core Smartphone - Silver (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Quad-Core-Smartphone/dp/B077NTKFDB,https://m.media-amazon.com/images/I/61C5dT6qy0L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B077NTKFDB,17,329.97,0
B077T4MVZ6,Samsung,Samsung Galaxy G550T On5 GSM Unlocked 4G LTE Android (Does Not Work With Metro PCS) Smartphone - White - (Renewed),https://www.amazon.com/Samsung-Galaxy-Unlocked-Android-Smartphone/dp/B077T4MVZ6,https://m.media-amazon.com/images/I/71Ln01CVX9L._AC_UY218_ML3_.jpg,2.5,https://www.amazon.com/product-reviews/B077T4MVZ6,32,94.99,0
B077V219SV,Samsung,Samsung Galaxy S7 Active 32GB Camo Green GSM Unlocked,https://www.amazon.com/Samsung-Galaxy-S7-Active-Unlocked/dp/B077V219SV,https://m.media-amazon.com/images/I/41JINiyUr8L._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B077V219SV,31,0,0
B077XM1GZM,Apple,"Apple iPhone 6S Plus, 64GB, Silver - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-a1687-Unlocked-Refurbished/dp/B077XM1GZM,https://m.media-amazon.com/images/I/81ia5dHUn3L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B077XM1GZM,12,258.8,349.99
B077YTCMH9,Samsung,"Samsung Galaxy S7 EDGE G935V 32GB, Verizon/GSM Unlocked, (Renewed) (Black)",https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B077YTCMH9,https://m.media-amazon.com/images/I/31MTdGW4xHL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B077YTCMH9,606,199,0
B077ZKKDWK,Sony,"Sony Xperia XA2 Ultra Factory Unlocked Phone - 6"" Screen - 32GB - Silver (U.S. Warranty)",https://www.amazon.com/Sony-Xperia-Ultra-Factory-Unlocked/dp/B077ZKKDWK,https://m.media-amazon.com/images/I/719hX34RZhL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B077ZKKDWK,304,399.99,0
B077ZMWX1W,Sony,"Sony Xperia L2, Unlocked, 32GB - Black (U.S. Warranty)",https://www.amazon.com/Sony-Xperia-Factory-Unlocked-Phone/dp/B077ZMWX1W,https://m.media-amazon.com/images/I/71w5nP+TCOL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B077ZMWX1W,71,249.99,0
B0786PRKBP,Samsung,Samsung Galaxy S8 - Unlocked - Midnight Black (Renewed),https://www.amazon.com/Samsung-Galaxy-Unlocked-Smartphone-Carriers/dp/B0786PRKBP,https://m.media-amazon.com/images/I/81v9fOEU9DL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B0786PRKBP,1,264.99,0
B0787V183F,Google,"Google Pixel 2 64 GB, Black Factory Unlocked (Renewed)",https://www.amazon.com/Google-Pixel-64-Black-Refurbished/dp/B0787V183F,https://m.media-amazon.com/images/I/7108ZFza5gL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B0787V183F,363,155.99,174.69
B0788F8DKC,Samsung,Samsung DeX Wireless Qi Desktop Charging Dock Station EE-MG950 Galaxy S8 + Note8 (Renewed),https://www.amazon.com/Samsung-Wireless-Charging-Certified-Refurbished/dp/B0788F8DKC,https://m.media-amazon.com/images/I/51f9Q6m32TL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B0788F8DKC,63,36.89,0
B0788ZD69Z,Samsung,Samsung Galaxy S8 Plus Unlocked 64GB (Midnight Black) - (Renewed),https://www.amazon.com/Samsung-Galaxy-S8-Plus-Unlocked/dp/B0788ZD69Z,https://m.media-amazon.com/images/I/71vr2Ck4z2L._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B0788ZD69Z,1,298.95,0
B078BP86SC,Samsung,"Straight Talk Samsung Galaxy J7 Sky Pro 16GB Prepaid Smartphone, Black (Locked)",https://www.amazon.com/Straight-Samsung-Galaxy-Prepaid-Smartphone/dp/B078BP86SC,https://m.media-amazon.com/images/I/914lmZHLWIL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B078BP86SC,44,0,0
B078HFZVZ8,Apple,"Apple iPad 2 MC774LL/A Tablet (32GB, Wifi + AT&T 3G, Black) 2nd Generation (Renewed)",https://www.amazon.com/Apple-MC774LL-Tablet-Generation-Refurbished/dp/B078HFZVZ8,https://m.media-amazon.com/images/I/51yCOZ9kZKL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B078HFZVZ8,5,129.6,0
B078HL31D8,Samsung,Samsung Galaxy S7 32gb Gold AT&T,https://www.amazon.com/Samsung-Galaxy-S7-32gb-Gold/dp/B078HL31D8,https://m.media-amazon.com/images/I/31gDQ27FxsL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B078HL31D8,37,0,0
