Country,Rank,Track_id,Streams,Track Name,Artist,URL,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,duration_ms,key,mode,Artist_id,Artist_popularity,Artist_follower,Artist_img
global,444.0,5OCJzvD7sykQEKHH7qAC3C,45686483,God is a woman,Ariana Grande,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,0.0233,0.602,0.658,6e-05,0.237,-5.934,0.0558,0.268,145.031,4,197547,1,1,66CXWjxzNUsdJxJ2JdwvnR,97,40958727,https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a
global,445.0,2ktoFujjJtantyMoVdBJlX,45632927,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX,0.0441,0.724,0.791,6.55e-06,0.239,-5.411,0.169,0.856,176.011,4,256418,7,1,6tkyhGe9hGI3Lcfo4gVh6Z,71,371103,https://i.scdn.co/image/4aa0668a41a6d8f3888fa69d637de7bd43c49dc4
global,446.0,1BxfuPKGuaTgP7aM0Bbdwr,45499626,Cruel Summer,Taylor Swift,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,0.117,0.552,0.702,2.06e-05,0.105,-5.707,0.157,0.564,169.994,4,178427,9,1,06HL4z0CvFAxyc27GXpf02,95,25846444,https://i.scdn.co/image/62b33d12e2b9a033cf77585f6e3d4b2c6b3a63a1
global,447.0,1DUSuNhF8P5vUGNPpQiZa5,45357234,My Bad,Khalid,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5,0.543,0.645,0.568,0.266,0.257,-9.127,0.0823,0.391,84.999,4,166101,5,0,6LuN9FCkKOj5PcnpouEgny,96,10092177,https://i.scdn.co/image/e52c824585bfeef4d674b509437120805300f557
global,448.0,0tMSssfxAL2oV8Vri0mFHE,45354784,listen before i go,Billie Eilish,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE,0.935,0.319,0.0561,0.00384,0.388,-23.023,0.045,0.082,79.764,3,242652,0,1,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8
global,449.0,3nAp4IvdMPPWEH9uuXFFV5,45244592,Underneath the Tree,Kelly Clarkson,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,0.0013,0.509,0.812,1.99e-05,0.214,-5.438,0.0537,0.689,159.876,4,229640,8,1,3BmGtnKgCSGYIUhmivXKWX,84,6010734,https://i.scdn.co/image/0e874611a108fcd361c92a665a991ba18a852050
global,450.0,1VJwtWR6z7SpZRwipI12be,45049252,Candy,Doja Cat,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be,0.513,0.689,0.516,0.0,0.163,-5.857,0.0444,0.209,124.876,4,190920,8,1,5cj0lLjcoR7YOSnhnX0Po5,86,836522,https://i.scdn.co/image/c0492ddbdf41c4595ee1334d3f896ea786005fe9
global,451.0,6JqpFboOH2bq9pzaYbkKBn,44900506,R.I.P. (feat. Rita Ora & Anitta),Sofia Reyes,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn,0.18,0.764,0.752,0.0,0.0701,-3.713,0.0711,0.698,100.066,4,187200,8,0,0haZhu4fFKt0Ag94kZDiz2,77,1271228,https://i.scdn.co/image/8e504298e15c0870128e537e69c2da224e8f4b57
global,452.0,6tsOcBnaKgzK22yEiqRh8P,44810524,MONOPOLY (with Victoria Monét),Ariana Grande,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P,0.704,0.892,0.507,3.14e-05,0.109,-8.282,0.378,0.695,143.96,4,158587,0,1,66CXWjxzNUsdJxJ2JdwvnR,97,40958727,https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a
global,453.0,4fwo6czG5nvOQMzhOto1ya,44787533,Lonely (with Jonas Brothers),Diplo,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya,0.062,0.738,0.717,0.0,0.205,-5.121,0.0573,0.5,98.047,4,139813,1,1,5fMUXHkw8R8eOP2RNVYEZX,90,2176273,https://i.scdn.co/image/a11a265f0dee7c44517beb16de3aeb5e38974e28
global,454.0,7FEwp8BavoEVE3AnxJDchc,44652863,No Guidance (feat. Drake),Chris Brown,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc,0.123,0.698,0.454,0.0,0.155,-6.756,0.151,0.137,92.932,4,260640,1,0,7bXgB6jMjp9ATFy66eO08Z,93,10352577,https://i.scdn.co/image/e153d6448b17ce97b2a79da70d64b89230c67053
global,455.0,5pAbCxt9e3f81lOmjIXwzd,44531910,Be Honest (feat. Burna Boy),Jorja Smith,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd,0.311,0.757,0.737,0.0,0.113,-6.728,0.114,0.635,98.057,4,207031,4,0,1CoZyIx7UvdxT5c8UkMzHd,80,1259084,https://i.scdn.co/image/a781161f9e412f54e7b2a9d2fdc07a32cb75b42b
global,456.0,2XXMDz7SPZ4mSFN1PXfHUy,44259294,Cuando Te Besé,Becky G,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,0.307,0.772,0.732,5.14e-06,0.106,-3.713,0.213,0.295,100.048,4,254383,9,0,4obzFoKoKRHIphyHzJ35G3,87,7196194,https://i.scdn.co/image/2eed78b05a0585b67e92dd3564e77bae29fe1448
global,457.0,3dWpRjCmaHbroNahuSeX11,43993291,Rebota - Remix,Guaynaa,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11,0.205,0.885,0.857,0.0,0.671,-2.279,0.204,0.818,90.025,4,262000,0,0,0BqURncJM5B1BBu7UM51eq,79,201710,https://i.scdn.co/image/ab5f2dfaeecb095c9e70255f063493c70cf3fcba
global,458.0,0Zp10WiPeEi6EUJZvWcNT9,43970634,Mad Love,Mabel,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9,0.667,0.622,0.796,0.0,0.106,-2.999,0.172,0.62,197.705,4,169813,0,0,1MIVXf74SZHmTIp4V4paH4,82,554723,https://i.scdn.co/image/f6cdfc9316e797af4b4039244bf59796c9f2977f
global,459.0,0k664IuFwVP557Gnx7RhIl,43782494,Juice,Lizzo,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl,0.00611,0.767,0.889,0.0,0.402,-2.988,0.0963,0.843,119.93,4,195145,7,1,56oDRnqbIiwx4mymNEv7dS,88,1838446,https://i.scdn.co/image/e33e4245fe5901ed940ba95070bb8d56679b6fe0
global,460.0,4lD7gHKF1e8Y9stQuVezZB,43513294,ghostin,Ariana Grande,https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB,0.422,0.396,0.358,1.71e-05,0.19,-8.294,0.0292,0.111,103.807,4,271467,9,1,66CXWjxzNUsdJxJ2JdwvnR,97,40958727,https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a
global,461.0,1ZPWWSwCkxKfqdp4H0RFCo,43487716,ROXANNE,Arizona Zervas,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo,0.0522,0.621,0.601,0.0,0.46,-5.616,0.148,0.457,116.735,5,163636,6,0,0vRvGUQVUjytro0xpb26bs,89,188185,https://i.scdn.co/image/d549aadbb8b3a254fdc8e5ac93535a706463dce6
global,462.0,4DbhxwlkhTbCTqlZptxmI6,42927283,Swing,Danny Ocean,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6,0.458,0.729,0.616,0.0,0.082,-6.422,0.249,0.532,106.486,4,155058,8,1,5H1nN1SzW0qNeUEZvuXjAj,80,2060672,https://i.scdn.co/image/a28defa4bd834ce15265504bd7b0828c6fa5383e
global,463.0,2RttW7RAu5nOAfq6YFvApB,42912960,Happier,Ed Sheeran,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,0.536,0.522,0.385,0.0,0.135,-7.355,0.0288,0.236,89.792,4,207520,0,1,6eUKZXaKkcviH0Ku9w2n3V,98,57463755,https://i.scdn.co/image/f55cab0739390cf3b2c2f773b9c779b2f0ae8a99
global,464.0,5Gu0PDLN4YJeW75PpBSg9p,42910172,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,0.0337,0.663,0.708,0.0,0.0841,-4.154,0.0473,0.742,103.073,4,174800,8,1,5p7f24Rk5HkUZsaS3BLG5F,82,5192876,https://i.scdn.co/image/1fe03485d11ecce6a26a6f1c85ef4f5186fb992f
global,465.0,314ZkcV7oLWG8yWE7LABvH,42873724,Make It Right (feat. Lauv),BTS,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH,0.0304,0.584,0.685,0.0,0.189,-7.811,0.425,0.345,97.551,4,226321,7,1,3Nrfpe0tUJi4K4DXYWgMUX,93,15652748,https://i.scdn.co/image/0c9057cb30520f9f883a220051260fc66a2f3ffa
global,466.0,6MjNilJCVKJq0LfFvo5jWJ,42718445,Fast,Juice WRLD,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ,0.426,0.623,0.608,0.0,0.105,-5.937,0.0434,0.263,84.98,4,208518,1,0,4MCBfE4596Uoi2O4DtmEMz,98,7403812,https://i.scdn.co/image/d8e62447a338a882b490460da20e90aac6d60ae7
global,467.0,6PYnUsNEpYC7A4BS2sjw3L,42641630,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L,0.0933,0.786,0.428,1.1e-06,0.156,-10.011,0.31,0.556,97.001,4,255000,5,0,6LuN9FCkKOj5PcnpouEgny,96,10092177,https://i.scdn.co/image/e52c824585bfeef4d674b509437120805300f557
global,468.0,0UQwlF2pRkr1lMN6kNNUj3,42578129,La Boca,Mau y Ricky,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3,0.0655,0.618,0.795,0.0,0.309,-1.8,0.113,0.76,185.901,4,206279,2,1,2wkoKEfS6dXwThbyTnZWFU,83,1531985,https://i.scdn.co/image/5c2cf545129d57e90bfecf7f4e9a8fd61f5ff93e
global,469.0,0c7K73roy6RW4ebDkf4yGh,42454667,VALENTINO,24kGoldn,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh,0.197,0.745,0.718,0.0,0.134,-4.853,0.183,0.539,151.097,4,179133,9,0,6fWVd57NKTalqvmjRd2t8Z,77,55258,https://i.scdn.co/image/24b280806e83e76cfef4fa15f56a30d89e0c533e
global,470.0,1kMUGCt7XLDc5Q64Vl0H8S,42312635,Bellacoso,Residente,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S,0.0651,0.774,0.851,0.0,0.0568,-2.795,0.255,0.695,180.086,4,257865,11,0,5GcWBUX00IPuWVGMIRK1sS,72,551318,https://i.scdn.co/image/2865d909a20c9992dac0a95cbabfca87e5e7d478
global,471.0,27qAMKrDdKEs8HDXcvR24R,42304213,Driving Home for Christmas - 2019 Remaster,Chris Rea,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R,0.355,0.513,0.583,1.96e-05,0.18,-10.863,0.038,0.866,180.184,4,241627,9,1,5KEG7G8LDYlHgFDqZyEEs2,75,363693,https://i.scdn.co/image/973dda29c4a79692aacb05bb431072509377b738
global,472.0,5600nq7TiBraBX2jobyJ3l,41805799,Swan Song,Dua Lipa,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l,0.00579,0.588,0.821,0.000275,0.208,-6.54,0.216,0.509,188.098,4,182075,5,0,6M2wZ9GZgrQXHCFfjv46we,93,14982761,https://i.scdn.co/image/a1f0ad6fe9f1913da2bd883555f3aee9d91024a9
global,473.0,7Lbxvt42JsNSKVCaN63qhD,41618464,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD,0.322,0.774,0.511,0.0,0.0672,-8.914,0.0319,0.771,94.736,4,227653,11,1,4STHEaNw4mPZ2tzheohgXB,81,2695564,https://i.scdn.co/image/2e9e61aa45f32c8d6c35a7e407d50ce1256df210
global,474.0,7sO5G9EABYOXQKNPNiE9NR,41578309,Ric Flair Drip (& Metro Boomin),Offset,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,0.149,0.88,0.428,5.07e-05,0.114,-8.28,0.206,0.333,100.007,4,172800,9,1,1URnnhqYAYcrqrcwql10ft,90,7271390,https://i.scdn.co/image/cfd6e47fbe4446750ec209dfa37bc919cb55c86f
global,475.0,3VyjsVV24RmBIbWJAeUJNu,41549584,No Idea,Don Toliver,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,0.558,0.656,0.614,0.000862,0.215,-4.973,0.102,0.35,128.038,4,153750,6,0,4Gso3d4CscCijv0lmajZWs,85,180947,https://i.scdn.co/image/703b452ee316bbc4a8a0c8c49ba518a0d8edeef0
global,476.0,2XKFnwB6djxrJCjR3PdeRb,41523655,My Bad,Khalid,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb,0.547,0.577,0.578,0.59,0.264,-9.146,0.0906,0.367,84.965,4,163973,0,0,6LuN9FCkKOj5PcnpouEgny,96,10092177,https://i.scdn.co/image/e52c824585bfeef4d674b509437120805300f557
global,477.0,0RLLvYBopDwooCyvnTwgYu,41102869,F.N,Lil Tjay,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,0.354,0.567,0.515,0.0,0.078,-10.265,0.247,0.321,120.1,1,224000,6,0,6jGMq4yGs7aQzuGsMgVgZR,87,813885,https://i.scdn.co/image/db9945fd5985316262acb98c17b0a15ed5a65c8c
global,478.0,0Z26mbSHJ1dkUu7g9DDgif,41068193,Trigger,Major Lazer,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif,0.128,0.57,0.585,9.7e-05,0.111,-7.041,0.251,0.378,97.285,4,171987,8,1,738wLrAtLtCtFOLvQBXOXp,86,5890848,https://i.scdn.co/image/093b23f613441e9b90070939795f3109386edbb4
global,479.0,3i9UVldZOE0aD0JnyfAZZ0,40972693,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0,0.433,0.448,0.603,0.0,0.0862,-7.176,0.064,0.422,205.272,3,221307,7,1,06HL4z0CvFAxyc27GXpf02,95,25846444,https://i.scdn.co/image/62b33d12e2b9a033cf77585f6e3d4b2c6b3a63a1
global,480.0,0nbXyq5TXYPCO7pr3N8S4I,40593143,The Box,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,0.642,116.971,4,196653,10,0,757aE44tKEUQEqRuT6GnEB,93,1162631,https://i.scdn.co/image/020e997fb003cf666859a90b57ca0519df769d30
global,481.0,7KXjTSCq5nL1LoYtL7XAwS,40538055,HUMBLE.,Kendrick Lamar,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0.102,0.421,150.011,4,177000,1,0,2YZyLoL8N0Wb9xBt1NhZWg,91,13824880,https://i.scdn.co/image/3a836196bfb341f736c7fe2704fb75de53f8dfbb
global,482.0,7C39RtGhnEw7cyf0Pyw7PV,40454481,Saint-Tropez,Post Malone,https://open.spotify.com/track/7C39RtGhnEw7cyf0Pyw7PV,0.0545,0.617,0.684,0.0,0.104,-3.618,0.0439,0.295,132.113,4,150867,0,1,246dkjvS1zLTtiykXe5h60,100,21335421,https://i.scdn.co/image/93fec27f9aac86526b9010e882037afbda4e3d5f
global,483.0,0rKtyWc8bvkriBthvHKY8d,40403215,SLOW DANCING IN THE DARK,Joji,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,0.544,0.515,0.479,0.00598,0.191,-7.458,0.0261,0.284,88.964,4,209274,3,1,3MZsBdqDrRTJihTHQrO6Dq,86,2077147,https://i.scdn.co/image/b4fbeb08b959ea138e0fa40d34ae4fa2c31213fe
global,484.0,2Ec33AVlkTTq8BHFgBTdQs,40313244,Futsal Shuffle 2020,Lil Uzi Vert,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,0.0327,0.881,0.457,0.0,0.231,-8.191,0.156,0.296,136.97,4,198913,7,0,4O15NlyKLIASxsJ0PrXPfz,92,7585654,https://i.scdn.co/image/a6dd2fabeba127e6eea02bd234545de91c44e604
global,485.0,7uiBocndm12aKbsdnQ3Scx,40291681,Undecided,Chris Brown,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx,0.172,0.441,0.527,0.0,0.233,-5.318,0.0966,0.589,96.37,4,187298,3,1,7bXgB6jMjp9ATFy66eO08Z,93,10352577,https://i.scdn.co/image/e153d6448b17ce97b2a79da70d64b89230c67053
global,486.0,3JjaofJ0lCeEsFSZqppzOp,40101400,Contra La Pared,Sean Paul,https://open.spotify.com/track/3JjaofJ0lCeEsFSZqppzOp,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4,224681,2,1,3Isy6kedDrgPYoTS1dazA9,85,2856914,https://i.scdn.co/image/e15025ccdfab6e62b9c2b391e4e5f44bac36a3db
global,487.0,7x9nXsowok1JszkVztI5NI,39626507,Writing on the Wall (feat. Post Malone & Cardi B),French Montana,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI,0.283,0.773,0.836,2.1e-05,0.0828,-2.326,0.153,0.497,112.01,4,201271,9,0,6vXTefBL93Dj5IqAWq6OTv,87,3261832,https://i.scdn.co/image/14443f9c4ab806e91aee7feaad4f90b91f29f7b6
global,488.0,12Fkyg9lpmaz2zmKOfw2Y2,39422826,On The Road (feat. Meek Mill & Lil Baby),Post Malone,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2,0.0589,0.442,0.737,0.0,0.102,-5.046,0.109,0.21,112.93,5,218320,7,1,246dkjvS1zLTtiykXe5h60,100,21335421,https://i.scdn.co/image/93fec27f9aac86526b9010e882037afbda4e3d5f
global,489.0,04ZTP5KsCypmtCmQg5tH9R,39406397,I'm a Mess,Bebe Rexha,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,0.00281,0.63,0.694,0.0,0.0719,-6.257,0.0253,0.216,97.005,4,195519,11,0,64M6ah0SkkRsnPGtGiRAbb,87,4604422,https://i.scdn.co/image/d7846ef6807a6a5e449997e9d11e5bd8b2d2576a
global,490.0,4mGdjNMo0RonTlOEb7cYg4,39115293,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,0.0116,0.464,0.852,0.0,0.108,-3.804,0.067,0.233,160.075,4,239507,11,1,6Ad91Jof8Niiw0lGLLi3NW,81,666904,https://i.scdn.co/image/ef82f86503eb61b9699a83b6b39aa8e8b6f68102
global,491.0,4PS1e8f2LvuTFgUs1Cn3ON,38394388,The Christmas Song (Merry Christmas To You),Nat King Cole,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,0.92,0.319,0.21,8.06e-05,0.138,-15.231,0.0341,0.209,78.696,4,192160,1,1,7v4imS0moSyGdXyLgVTIV7,82,1200836,https://i.scdn.co/image/a4c0918f13b67aa8d9f4ea1d64bdba44c51fb1d2
global,492.0,4QIyEq7TcTdAcxjI2AFlAK,38215560,FEFE,6ix9ine,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK,0.088,0.931,0.387,0.0,0.136,-9.127,0.412,0.376,125.978,4,179405,1,1,7gZfnEnfiaHzxARJ2LeXrf,84,4393100,https://i.scdn.co/image/cb2fa696eab4e8295ed211d1a051027145afa10a
global,493.0,5rFj8OzffT0iggSjcBaeND,37962242,"Fire On Fire - From ""Watership Down""",Sam Smith,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND,0.476,0.584,0.407,0.0,0.18,-7.356,0.046,0.341,115.124,4,246735,1,0,2wY79sveU1sp5g7SokKOiI,92,11220622,https://i.scdn.co/image/871eeb6c9b0f60dfe982380d1357a7beb85fb3fd
global,494.0,5a6pdCHlWS2ekOOQ70QnAr,37905955,July,Noah Cyrus,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,0.868,0.708,0.186,0.0,0.0779,-8.953,0.0422,0.321,72.541,4,156107,9,0,55fhWPvDiMpLnE4ZzNXZyW,82,505215,https://i.scdn.co/image/e4ea4673ee73cce91d105bacb434892c9a5d6f61
global,495.0,4Ta3PhWmY50ZLU1uhKFKPE,37834292,Outnumbered,Dermot Kennedy,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE,0.247,0.614,0.684,0.0,0.0976,-5.79,0.157,0.258,156.85,4,245700,0,1,5KNNVgR6LBIABRIomyCwKJ,80,492594,https://i.scdn.co/image/b8beb62e5c1f2b311af61c94a2106a66524d425e
global,496.0,4so0Wek9Ig1p6CRCHuINwW,37767091,White Christmas,Bing Crosby,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,0.673,0.317,0.158,0.353,0.338,-16.485,0.0381,0.247,130.503,3,177480,9,1,6ZjFtWeHP9XN7FeKSUe80S,85,279435,https://i.scdn.co/image/ae161dc2c147cbebc97ff1a1cdc3e43fee7ba7dc
global,497.0,2FUNBaa5DwItJtYEBgAblU,37258457,monster,21 Savage,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU,0.158,0.89,0.607,0.000228,0.118,-6.916,0.124,0.224,134.022,4,233040,9,0,1URnnhqYAYcrqrcwql10ft,90,7271390,https://i.scdn.co/image/cfd6e47fbe4446750ec209dfa37bc919cb55c86f
global,498.0,3QmolSZqjjLksTUvZJ6pPS,36772822,Cool,Jonas Brothers,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS,0.0105,0.681,0.603,0.0,0.159,-5.533,0.0458,0.643,79.007,4,167120,0,1,7gOdHgIoIKoe4i9Tta6qdD,87,3492262,https://i.scdn.co/image/a6607686d8bb0913324c84360ee921e94c5aadf3
global,499.0,5hDAT527wXWNBnJlujhuUs,36766954,Stuck In A Dream (feat. Gunna),Lil Mosey,https://open.spotify.com/track/5hDAT527wXWNBnJlujhuUs,0.444,0.753,0.652,0.0,0.117,-5.943,0.0753,0.745,139.962,4,123560,10,0,5zctI4wO9XSKS8XwcnqEHk,85,1436733,https://i.scdn.co/image/cb7532053adb92b2523c1afaa5541d8dde3f045a
global,500.0,0NJp8GyCOWnQh71xKSPfuV,36284134,Freaky,Tory Lanez,https://open.spotify.com/track/0NJp8GyCOWnQh71xKSPfuV,0.00202,0.966,0.563,0.0,0.105,-5.764,0.0618,0.363,104.991,4,173926,8,1,2jku7tDXc6XoB6MO2hFuqg,87,2680869,https://i.scdn.co/image/c509c5aa8289c3048fa8259d0bce49b2999c320f
global,501.0,2kJwzbxV2ppxnQoYw4GLBZ,36051043,If The World Was Ending (feat. Julia Michaels),JP Saxe,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,0.866,0.464,0.473,0.0,0.109,-10.086,0.129,0.604,75.801,4,208687,1,1,66W9LaWS0DPdL7Sz8iYGYe,78,41485,https://i.scdn.co/image/388d84bd9345473ce8ddf6203cfc37deb7f1b94b
global,502.0,43rA71bccXFGD4C8GOpIlN,35832335,I Forgot That You Existed,Taylor Swift,https://open.spotify.com/track/43rA71bccXFGD4C8GOpIlN,0.298,0.664,0.316,2.03e-06,0.0812,-10.345,0.519,0.541,92.875,4,170640,5,1,06HL4z0CvFAxyc27GXpf02,95,25846444,https://i.scdn.co/image/62b33d12e2b9a033cf77585f6e3d4b2c6b3a63a1
global,503.0,3ao3OVxHlb3C08vAaApUlm,35634634,Imposible,Luis Fonsi,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,0.122,0.786,0.764,0.0,0.102,-2.935,0.0798,0.913,90.979,4,163880,11,1,4V8Sr092TqfHkfAA5fXXqG,84,7880988,https://i.scdn.co/image/6004641991ca63396cccdd8553f9120d69ea58d0
global,504.0,1AI7UPw3fgwAFkvAlZWhE0,35367373,Take Me Back to London (feat. Stormzy),Ed Sheeran,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0,0.219,0.885,0.762,0.0,0.162,-5.513,0.216,0.605,138.059,4,189733,8,0,6eUKZXaKkcviH0Ku9w2n3V,98,57463755,https://i.scdn.co/image/f55cab0739390cf3b2c2f773b9c779b2f0ae8a99
global,505.0,44ShclXTOOnYtt5CnCDeGV,34911641,Robbery,Juice WRLD,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV,0.342,0.708,0.691,0.0,0.222,-5.179,0.0442,0.535,79.99,4,240527,2,1,4MCBfE4596Uoi2O4DtmEMz,98,7403812,https://i.scdn.co/image/d8e62447a338a882b490460da20e90aac6d60ae7
global,506.0,1ahVFh0ViDZr8LvkEVlq3B,34889291,No Sleep (feat. Bonn),Martin Garrix,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B,0.129,0.44,0.635,0.0,0.121,-6.385,0.0326,0.327,128.133,4,207095,11,1,60d24wfXkVzDSfLS6hyCjZ,88,12498138,https://i.scdn.co/image/990f17c31b1cb4b4b2bc7b3d4780e2c9fd3a846a
global,507.0,4T652DlATVHe0jdLKaN3Bw,34883858,in my head,Ariana Grande,https://open.spotify.com/track/4T652DlATVHe0jdLKaN3Bw,0.173,0.662,0.6,0.000137,0.109,-6.402,0.0703,0.331,134.979,4,222947,0,1,66CXWjxzNUsdJxJ2JdwvnR,97,40958727,https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a
global,508.0,6X29iaaazwho3ab7GNue5r,34732688,8,Billie Eilish,https://open.spotify.com/track/6X29iaaazwho3ab7GNue5r,0.698,0.735,0.235,0.00604,0.107,-13.239,0.315,0.462,62.446,4,173202,3,1,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8
global,509.0,22An65gG31JLf9n18qjdhZ,34442787,BAD!,XXXTENTACION,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ,0.0643,0.78,0.492,0.0313,0.174,-3.4,0.0671,0.374,143.983,4,94246,5,0,15UsOTVnJzReFVN1VCnxy4,95,17294420,https://i.scdn.co/image/942afa81f0a2298ead0c154fb7b4b606de48d9e6
global,510.0,2rc7BkzO8qepMFAxHtOrXc,34349128,Blanco,J Balvin,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc,0.0253,0.87,0.706,0.0063,0.0872,-5.395,0.126,0.593,100.013,4,145800,9,0,1vyhD5VmyZ7KMfW5gqLgo5,99,17106207,https://i.scdn.co/image/84a8ce44cf41f5991178c3d7d8060d2e65624d1f
global,511.0,4TWflhgevIGo448fWc6mQq,34331702,Red Room,Offset,https://open.spotify.com/track/4TWflhgevIGo448fWc6mQq,0.479,0.936,0.559,0.0,0.128,-8.587,0.157,0.527,112.347,4,241440,7,0,4DdkRBBYG6Yk9Ka8tdJ9BW,89,1389641,https://i.scdn.co/image/d718d632faa01221dd271f4e60a421596718fda0
global,512.0,2B94bbI1a4LyBpK1439oP7,34309965,Cuerpo en Venta,Noriel,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7,0.161,0.696,0.601,0.0,0.0974,-5.749,0.302,0.408,91.924,4,254413,11,1,3RtNN1VnooWEn3KQk03DUL,82,2970916,https://i.scdn.co/image/ac935199f374c4161bb174cfb5f04ea77f17707b
