id,genres
43504,Drama
43504,History
43504,War
24749,Science Fiction
24749,Drama
17657,Action
17657,Drama
32546,Drama
42390,Drama
26488,Comedy
26488,Drama
61477,Drama
61477,Foreign
61477,Romance
27429,Horror
27429,Science Fiction
19610,Drama
19610,Music
19610,Romance
27549,Action
27549,Adventure
27549,Fantasy
27549,Science Fiction
43892,Music
43892,Comedy
8422,Crime
8422,Drama
8422,Thriller
11373,Comedy
11373,Foreign
11373,Action
11373,Adventure
989,Drama
43779,Comedy
43779,Romance
43779,Mystery
49696,Drama
49696,Foreign
34778,Comedy
34778,Romance
25970,Comedy
25970,Fantasy
25970,Horror
100894,Crime
100894,Drama
44463,Drama
39504,Drama
14883,Drama
11423,Crime
11423,Drama
11423,Thriller
10694,Comedy
10694,Thriller
10694,Action
10694,Crime
16410,Comedy
16410,Drama
26581,Science Fiction
26581,Adventure
342,Comedy
342,Drama
613,Drama
613,History
613,War
273,Drama
8978,Thriller
11637,Adventure
11637,Comedy
11637,Family
11637,Romance
12142,Action
12142,Fantasy
12142,Horror
12142,Thriller
11096,Horror
11096,Mystery
11096,Thriller
22559,Action
22559,Documentary
22559,Science Fiction
8968,Thriller
8968,Horror
8968,Drama
8968,Mystery
6961,Comedy
6961,Romance
31165,Drama
2517,Drama
11413,Action
11413,Comedy
24962,Adventure
24962,Fantasy
24962,Drama
24962,Science Fiction
24962,Family
17978,Drama
42729,Crime
42729,Drama
42729,Horror
56655,
22383,Action
22383,Adventure
22383,Western
43801,Comedy
30923,Fantasy
30923,Family
41851,Drama
58918,Crime
58918,Action
11343,Mystery
11343,Horror
11343,Thriller
661,War
661,Drama
10310,Drama
36851,Adventure
36851,Drama
36851,War
147882,Adventure
27007,Documentary
29259,Crime
29259,Drama
29259,Thriller
53200,War
53200,Documentary
55624,Documentary
55624,Foreign
2436,Action
2436,Adventure
2436,Comedy
2436,Science Fiction
20196,Family
20196,Fantasy
20196,Science Fiction
61144,Comedy
61144,Drama
61144,Romance
6317,Drama
6317,History
68822,Crime
68822,Drama
68822,Romance
27430,Action
27430,Crime
27430,Drama
27430,Thriller
43141,Comedy
43141,Romance
135473,Drama
135473,Romance
135473,Comedy
135473,Mystery
41968,Thriller
41968,Drama
41968,Action
34090,Drama
34090,Crime
34090,Romance
34090,Foreign
34561,War
34561,Drama
34561,History
45174,Comedy
45174,Drama
45174,Romance
16638,Action
16638,Drama
16638,History
16638,Romance
16638,War
118075,Drama
42011,Comedy
42011,Crime
7454,Action
7454,History
7454,Horror
70498,Comedy
70498,Drama
70498,Romance
63617,Adventure
63617,Drama
23132,Action
23132,Drama
23132,Foreign
23132,Science Fiction
23132,Thriller
68348,Documentary
37198,Romance
37198,Thriller
37198,Crime
37198,Drama
4935,Fantasy
4935,Animation
4935,Adventure
8953,Animation
8953,Fantasy
8953,Science Fiction
10951,Adventure
10951,Action
10951,Comedy
10951,Romance
42845,Drama
42845,Action
193704,Comedy
193704,Drama
41569,Documentary
41569,Foreign
8488,Comedy
8488,Drama
8488,Romance
13682,Animation
13682,Family
12228,History
12228,Documentary
32588,Comedy
32588,Drama
32588,Family
57825,Drama
57825,Comedy
57825,Music
57825,Romance
561,Drama
561,Fantasy
561,Horror
10214,Fantasy
10214,Comedy
10214,Family
10214,Adventure
17880,Comedy
17880,Drama
17880,Family
8340,Drama
6414,Drama
27202,Comedy
1942,Thriller
1942,Mystery
61574,Drama
61574,Family
61574,Romance
21433,Comedy
21433,Romance
52778,Drama
52778,Romance
19119,Drama
19119,Thriller
18279,Drama
10636,Drama
123452,
3040,Fantasy
3040,Action
3040,Thriller
18538,Comedy
18538,Drama
18538,Romance
18538,Thriller
125953,Documentary
41475,Documentary
44875,Comedy
44875,Fantasy
44875,Mystery
44875,Romance
43128,Action
43128,Comedy
42641,Drama
42641,Romance
39179,Documentary
13498,Comedy
13498,Action
29993,Drama
29993,Romance
9470,Action
9470,Comedy
9470,Crime
9470,Fantasy
36867,Comedy
36867,Action
36867,Thriller
36867,Mystery
30698,Drama
30698,Fantasy
30698,Science Fiction
12721,Action
27042,Animation
27042,Comedy
27042,Science Fiction
37232,Adventure
37232,Drama
37232,Foreign
19765,Drama
19765,Romance
125109,Adventure
125109,Fantasy
37527,Comedy
37527,Horror
37527,Mystery
37527,Thriller
43492,Drama
29578,Thriller
29578,Mystery
2926,Action
2926,Adventure
2926,Comedy
2926,Drama
54302,Adventure
54302,Comedy
54302,Romance
4710,Drama
4710,Romance
26243,Crime
26243,Mystery
26243,Romance
10568,War
10568,Adventure
10568,Drama
10568,Romance
52943,Horror
52943,Thriller
52943,Drama
25103,Horror
25103,Mystery
5204,Comedy
5204,Crime
5204,Thriller
89065,Drama
4974,Drama
4974,Romance
30331,Comedy
30331,Drama
30331,Romance
258,Comedy
258,Drama
258,Romance
8016,War
8016,Drama
37601,Horror
4235,Crime
31532,Comedy
31532,Music
31532,Romance
34614,Drama
51177,Comedy
51177,Romance
16186,Comedy
16186,Drama
16186,Romance
10012,Horror
10012,Comedy
65967,Comedy
65967,Drama
65967,Foreign
281189,
10022,Action
10022,Comedy
10022,Drama
10022,Family
10022,Thriller
4551,Comedy
4551,Crime
30856,Documentary
30856,History
30856,War
26,Drama
2026,Mystery
2026,Drama
2026,Thriller
2026,Crime
9928,Animation
9928,Comedy
9928,Family
9928,Science Fiction
29735,Crime
29735,Drama
29735,Thriller
76264,Drama
15771,Drama
76804,Drama
76804,Horror
76804,Comedy
76804,Thriller
76804,Mystery
43912,Drama
43912,Family
82432,Comedy
82432,Drama
82432,Romance
3115,Fantasy
3115,Action
3115,Science Fiction
3115,Foreign
6593,Action
6593,Drama
6593,Fantasy
6593,Foreign
6593,Science Fiction
116698,Drama
63115,Comedy
63115,Drama
63115,Romance
63115,Thriller
76403,Horror
76403,Thriller
76403,Science Fiction
87169,
34093,Drama
34093,Romance
38148,Comedy
77041,Crime
77041,Drama
77041,Action
167087,Drama
167087,Mystery
167087,Thriller
34196,Adventure
34196,Comedy
34196,Fantasy
54380,Drama
54380,History
54380,War
15443,Comedy
15443,Foreign
36815,Drama
111017,Drama
111017,Romance
37598,Western
40957,Comedy
40957,Romance
33539,Animation
33539,Family
33539,Adventure
41749,Comedy
88930,Comedy
88930,Romance
31835,Comedy
31835,Romance
60966,Comedy
60966,Music
85926,Romance
1918,Drama
20511,Crime
20511,Drama
20511,Thriller
133382,Drama
22377,War
22377,Drama
1093,Drama
1093,Thriller
1093,Crime
45212,Drama
45212,Romance
12622,Action
12622,Crime
12622,Drama
25283,Comedy
25283,Drama
18047,Drama
18047,TV Movie
15018,Horror
15018,Thriller
438,Mystery
438,Science Fiction
438,Thriller
24546,Action
24546,Adventure
24546,Drama
24546,Thriller
57953,Documentary
64022,
42222,Drama
11297,Comedy
11297,Drama
11297,Horror
11297,Science Fiction
11196,Action
11196,Comedy
33431,Drama
33431,Thriller
33431,Romance
33431,Foreign
18770,History
18770,War
18770,Drama
37988,Action
37988,Comedy
37988,Crime
40916,Comedy
40916,Music
40916,Romance
42837,Comedy
42837,Drama
42837,Music
1589,Romance
1589,Comedy
1589,Music
13374,Drama
13374,Comedy
13374,Family
9688,Comedy
9688,Drama
9688,Romance
228890,Drama
10040,Action
10040,Comedy
11638,Comedy
11638,Romance
540,Action
77120,Documentary
48463,Adventure
48463,Comedy
48463,Horror
45218,Drama
45218,Romance
44540,Drama
44540,Family
21666,Romance
21666,Drama
21666,War
23916,Action
23916,Adventure
23916,Drama
52277,Drama
52277,Comedy
32208,Action
32208,Drama
32208,Foreign
44634,Drama
84298,Drama
76499,Action
76499,Romance
43865,Drama
43865,Romance
48598,Comedy
48598,Drama
48598,Romance
72847,Thriller
72847,Drama
72847,Crime
93313,Drama
93313,Romance
32078,Drama
32078,Thriller
32078,Crime
26038,Crime
26038,Drama
45694,Thriller
45694,Drama
45694,History
43029,Comedy
43029,Music
43029,Romance
42622,Music
42622,Romance
42622,Family
42622,Fantasy
27495,Horror
19884,Action
19884,Drama
47007,Romance
47007,Drama
47007,Crime
37748,Action
37748,Comedy
52302,Science Fiction
52302,Fantasy
52302,Horror
24922,Crime
24922,Comedy
39327,Drama
55563,Comedy
55563,Science Fiction
86458,Action
22434,Adventure
22434,Action
22434,Comedy
12778,Comedy
42106,Drama
42106,Music
42106,Romance
16198,Animation
16198,Family
15283,Adventure
15283,Animation
15283,Fantasy
158,Comedy
158,Crime
1772,Drama
5996,Romance
5996,Comedy
5996,Crime
53939,Drama
19665,Documentary
19665,Drama
36006,Comedy
36006,Romance
73604,Comedy
16301,Documentary
47002,Drama
47002,Romance
14573,Science Fiction
18774,Drama
44154,Action
44154,Adventure
28448,Drama
28448,History
28448,Western
38155,Action
38155,Comedy
38155,Drama
38155,Fantasy
38155,Mystery
34282,Drama
34282,Crime
27030,Drama
27030,Romance
120129,Drama
120129,Foreign
22595,Comedy
42994,Fantasy
42994,Animation
42994,Science Fiction
19545,Romance
19545,Science Fiction
19545,Action
19545,Adventure
21131,Animation
21131,Comedy
47237,Drama
47237,Comedy
17592,Documentary
17113,Drama
187,Action
187,Thriller
187,Crime
14177,Comedy
14177,Romance
11399,Drama
11399,Comedy
23638,Documentary
7364,Action
7364,Adventure
7364,Comedy
7364,Drama
7364,Mystery
11431,Comedy
11431,Drama
11431,Romance
52796,Drama
45824,Drama
45824,Family
27271,Action
27271,Drama
51945,Comedy
51945,Romance
51104,Action
51104,Adventure
51104,Drama
51104,Thriller
16551,Comedy
26332,Thriller
26332,Crime
26332,Drama
26332,Mystery
24964,Music
24964,Documentary
42229,Drama
42229,War
42229,Romance
45220,Drama
45220,War
52663,Comedy
49565,Animation
49565,Drama
2029,Comedy
44181,Comedy
24619,Drama
24619,Thriller
70926,Drama
37214,Action
37214,Drama
37214,War
37214,History
26774,Horror
26774,Thriller
31944,Drama
31944,Comedy
31944,Romance
85673,Action
85673,Thriller
62637,Drama
62637,Foreign
94794,Drama
50435,Drama
50435,Romance
42617,Action
42617,Drama
13524,Drama
13524,History
13524,War
31219,Crime
31219,Drama
19971,Drama
19971,Horror
19971,Mystery
19971,Thriller
47406,Drama
49225,Comedy
49225,Drama
49225,Romance
42691,Drama
9674,Horror
3875,Drama
24182,Comedy
38770,Comedy
74948,Drama
14689,Drama
14689,Adventure
14689,Romance
69321,Comedy
69321,Crime
31321,Comedy
31321,Drama
26638,Drama
37512,Comedy
37512,Drama
9653,Romance
9653,Drama
42637,Drama
19673,Science Fiction
19673,Adventure
19673,Comedy
14842,Action
27883,Drama
41115,Drama
32085,Animation
32085,Fantasy
43824,Drama
43824,Romance
41954,War
41954,Documentary
42611,Documentary
42611,History
42611,War
42611,Foreign
54156,Drama
54156,Romance
39225,Comedy
39225,Romance
39225,Family
30204,Comedy
30204,Romance
40633,Drama
40633,Music
40633,Romance
4595,Comedy
26182,Comedy
42260,Drama
31442,Drama
31442,War
775,Adventure
775,Fantasy
775,Science Fiction
36971,Comedy
36971,Drama
36971,Foreign
50183,Drama
50183,War
7342,TV Movie
7342,Drama
7342,Horror
45267,Romance
45267,Fantasy
45267,Comedy
33641,TV Movie
33641,Action
33641,Horror
33641,Comedy
33641,Science Fiction
33641,Thriller
13618,Comedy
9636,Action
9636,Thriller
32128,Action
32128,Drama
36984,Horror
48580,Drama
48580,War
36843,Comedy
36843,Drama
18871,Drama
18871,Mystery
18871,Thriller
69069,Crime
69069,Drama
69069,History
45713,Drama
45713,Romance
45713,Foreign
104193,Crime
104193,Drama
64167,Drama
124083,Drama
68528,Comedy
68528,Drama
68528,Foreign
68528,History
185987,Drama
185987,War
34595,Mystery
34595,Drama
34595,Thriller
39851,Drama
45161,
84084,Romance
84084,Drama
84084,History
84084,Music
84087,Drama
84087,Romance
7453,Adventure
7453,Comedy
7453,Family
7453,Science Fiction
15961,Thriller
6183,Romance
6183,Comedy
6183,Drama
8220,Drama
8220,Comedy
35170,Drama
35170,Action
35170,Foreign
20187,Action
20187,Adventure
20187,Crime
20187,Drama
20187,Mystery
20187,Thriller
38151,Comedy
38151,Romance
20628,Action
20628,Comedy
20628,Western
43003,Documentary
16250,Drama
16250,Romance
16250,TV Movie
16250,Western
10065,Horror
10065,Thriller
10065,Drama
30863,Animation
30863,Comedy
30863,Science Fiction
49920,Drama
49920,Family
31065,Drama
31065,War
31065,Action
31065,Adventure
22033,Horror
37992,Crime
37992,Drama
32850,Drama
32850,Thriller
68883,Drama
68883,Fantasy
68883,Romance
68883,Science Fiction
43379,Drama
43379,Fantasy
43379,Comedy
9393,Drama
16972,Western
16972,Comedy
21325,Drama
21325,Fantasy
21325,Horror
13409,Action
13409,Adventure
13409,Crime
13409,Drama
14287,Documentary
24363,Comedy
24363,Drama
13073,Comedy
13073,Drama
35384,Comedy
35384,Family
113178,Comedy
113178,Romance
8976,Comedy
27360,Comedy
27360,Crime
29078,Drama
38717,Action
38717,Adventure
38717,Drama
13020,Documentary
11679,Action
11679,Adventure
11679,Crime
11679,Drama
11679,Mystery
11679,Thriller
25007,
1495,Drama
1495,Action
1495,Adventure
1495,History
1495,War
10066,Horror
1640,Drama
67445,Comedy
11171,Drama
14750,Comedy
14750,Romance
43260,Action
43260,Western
11799,Adventure
11799,Comedy
53116,Drama
53116,Romance
53116,Thriller
24444,Adventure
24444,Action
24444,Drama
83995,Drama
42626,Drama
42626,History
42626,Music
42626,Romance
43881,Music
43881,Drama
43881,Romance
46594,Drama
43344,Thriller
43344,Drama
43344,Romance
26614,Drama
133750,Drama
16902,Drama
16902,Romance
41131,Drama
41131,War
31414,Drama
40730,Comedy
40730,Drama
40730,Fantasy
15318,Comedy
15318,Drama
13384,Drama
48993,Comedy
48993,Drama
48993,Family
9463,Animation
9463,Fantasy
9463,Horror
13163,Comedy
13163,Romance
26810,Drama
20625,Comedy
1566,Drama
1566,History
1566,War
21997,TV Movie
21997,Thriller
21997,Drama
21997,History
21997,Romance
30624,Drama
30624,Action
30624,Thriller
30624,Romance
44658,Comedy
44658,Drama
44658,Romance
48130,Comedy
48130,Drama
48130,Romance
27233,Comedy
27233,Drama
41386,Music
41386,Documentary
24078,Drama
43271,Comedy
43271,Mystery
43271,Romance
26541,Thriller
26541,Drama
63066,Comedy
63066,Drama
37720,Drama
18050,Drama
155325,Drama
31819,Comedy
14672,Comedy
11628,Comedy
11628,Drama
10913,Comedy
10913,Crime
10913,Drama
10913,Romance
11605,Crime
11605,Mystery
16976,Crime
16976,Comedy
16976,Drama
16976,Adventure
38643,Documentary
10027,Action
10027,Crime
2444,Drama
43429,Drama
43429,Foreign
19413,Comedy
19413,Drama
11139,Comedy
11139,Drama
10837,Adventure
10837,Animation
10837,Family
10837,Comedy
10837,Fantasy
32610,Drama
32610,Comedy
32610,Music
1279,Drama
1895,Science Fiction
1895,Adventure
1895,Action
9981,Romance
9981,Comedy
9981,Family
4379,Romance
4379,Comedy
31200,Drama
31200,Mystery
31200,Thriller
37215,Romance
37215,Drama
37215,Fantasy
56946,Drama
56946,Comedy
56946,Romance
56946,Foreign
11019,Documentary
28423,Romance
28423,Science Fiction
28423,Comedy
14694,Action
14694,Adventure
14694,Drama
20271,Comedy
29872,Comedy
29872,Music
29872,Romance
85014,Action
85014,Comedy
85014,Fantasy
34856,Action
34856,Foreign
34856,Thriller
46112,Comedy
46112,Romance
27,Drama
27,Music
27,Romance
16373,Drama
16373,Fantasy
16373,Horror
16373,Mystery
25649,Drama
25649,Thriller
25649,Romance
19398,Drama
19398,Comedy
100605,History
100605,War
100605,Action
43506,Action
43506,Drama
43506,War
953,Family
953,Animation
16605,Drama
16605,Romance
42268,Drama
42268,Action
42268,Comedy
42268,Crime
13064,Action
13064,Adventure
13064,Comedy
14358,Documentary
14358,Family
26825,Documentary
12700,Horror
12700,Thriller
9291,Comedy
9291,Drama
19316,Comedy
19316,Romance
34309,Action
34309,Thriller
921,Romance
921,Drama
921,History
9779,Drama
9779,Comedy
9787,Drama
16932,Comedy
16932,Romance
23825,Action
23825,Documentary
23825,Music
787,Action
787,Comedy
787,Drama
787,Thriller
14199,Adventure
14199,Family
14199,Science Fiction
10226,Horror
10226,Thriller
10226,Mystery
21295,Comedy
20651,Drama
20651,Romance
20651,Foreign
56321,Drama
9528,Drama
9528,Romance
12109,Drama
12109,Comedy
12109,Music
47945,Action
47945,Drama
47945,Romance
47945,Science Fiction
47945,TV Movie
13935,Drama
13935,War
20941,Drama
20941,War
18289,Horror
18289,Science Fiction
43471,Drama
43471,Romance
65579,Drama
65579,Romance
3011,Comedy
13589,Comedy
11620,Drama
11620,History
11620,Romance
43354,Romance
43354,Comedy
43354,Drama
272,Action
272,Crime
272,Drama
5845,Action
5845,Horror
15767,Action
15767,Adventure
15767,Science Fiction
15767,Fantasy
15767,Thriller
44524,Romance
44524,Drama
44524,Comedy
15648,Comedy
15648,Drama
15648,Family
15648,Romance
9709,Drama
9709,Thriller
9709,Romance
29080,Drama
29080,Romance
10274,Thriller
10274,Crime
10274,Drama
45881,Romance
45881,Drama
25248,Comedy
25248,Drama
11451,Comedy
11451,Family
11451,Adventure
11451,Fantasy
11451,Romance
25312,Drama
25312,Romance
11683,Horror
9722,Comedy
9722,Fantasy
9722,Romance
2287,Documentary
18497,Adventure
18497,Drama
47924,Comedy
47924,Documentary
43888,Drama
43888,Romance
2994,Action
2994,Comedy
2994,Crime
76094,Action
76094,Romance
1382,Comedy
1382,Drama
9534,Thriller
9534,Comedy
9534,Crime
33908,Horror
14653,Drama
14653,Comedy
14653,Romance
9976,Horror
9976,Romance
9976,Comedy
276,Drama
276,Comedy
28000,Drama
38731,Drama
38731,Romance
38731,Comedy
25876,Drama
25876,Action
25876,Thriller
25876,Crime
93775,Drama
25426,Action
25426,Adventure
25426,Thriller
38046,Action
38046,Science Fiction
24703,Documentary
2151,Comedy
2151,Horror
2151,Science Fiction
42491,Action
42491,Drama
42491,Western
102841,Comedy
42488,Drama
42488,Western
120747,Adventure
120747,Drama
26323,Crime
26323,Drama
12574,Action
12574,Comedy
12574,Family
115565,Drama
115565,Crime
115565,Mystery
115565,Thriller
22968,Romance
22968,Comedy
31901,Action
31901,Comedy
31901,Romance
50536,Drama
15719,Thriller
28455,Thriller
15938,Comedy
2095,Thriller
2095,Action
18503,Comedy
18503,Drama
20914,Comedy
22553,Comedy
22553,Music
26762,Crime
26762,Drama
34308,Drama
43809,Music
43809,Romance
11588,Thriller
11588,Mystery
11588,Science Fiction
74,Adventure
74,Thriller
74,Science Fiction
16659,Drama
16659,Romance
39464,Science Fiction
39464,Drama
39464,Horror
28270,Action
28270,Comedy
28270,Crime
4889,Thriller
1667,Documentary
1667,Family
78293,Crime
78293,Drama
78293,Romance
78293,Thriller
100196,Comedy
100196,Drama
100196,Romance
13014,Documentary
13014,Drama
18257,Action
18257,Comedy
7233,Comedy
7233,Family
78344,Comedy
78344,Drama
73376,Drama
73376,War
73376,History
73376,Romance
9009,Drama
9009,Horror
9009,Thriller
1553,Drama
1553,Thriller
9738,Action
9738,Adventure
9738,Fantasy
9738,Science Fiction
14278,Documentary
55650,Music
55650,Drama
125360,Romance
125360,Drama
9522,Comedy
9522,Romance
14922,Comedy
14922,Drama
14922,Romance
77593,Family
77593,Comedy
77593,Science Fiction
17599,History
17599,Drama
17599,Thriller
28706,Comedy
28706,Drama
48232,Comedy
48232,Family
48232,Thriller
26654,Thriller
1826,Comedy
1826,Drama
1826,Romance
54858,Action
54858,Foreign
43100,War
43100,Drama
36484,Comedy
36484,Drama
21886,Drama
21886,Science Fiction
84079,Drama
84079,War
84079,Romance
43367,Adventure
43367,Western
21115,Action
21115,Drama
36401,War
36401,Drama
36401,Romance
38530,Drama
38516,Drama
38516,Foreign
14646,Comedy
10476,Drama
11309,Horror
11309,Science Fiction
11309,Thriller
34012,Action
21366,Mystery
21366,Drama
21366,Thriller
31063,Comedy
33693,Drama
33693,Comedy
1635,Action
1635,Thriller
1635,Science Fiction
1635,Adventure
13341,Comedy
13341,Family
1696,Drama
1696,Horror
1696,Crime
1665,Drama
9775,Drama
9775,Comedy
9775,Thriller
11459,Adventure
11459,Comedy
11459,Family
10048,Action
11648,Romance
11648,Comedy
15258,Comedy
15258,Documentary
123049,Drama
42719,Drama
42719,Comedy
42719,Romance
41776,Drama
72899,Drama
72899,Music
57866,Comedy
57866,Romance
10542,Comedy
12497,Comedy
12497,Drama
5237,Horror
5237,Mystery
5237,Thriller
32242,Mystery
32242,Foreign
32242,Horror
32242,Thriller
37632,Adventure
37632,Drama
37632,Action
37632,Comedy
37632,Thriller
16320,Science Fiction
16320,Action
16320,Adventure
16320,Thriller
19112,Documentary
37640,Music
37640,Documentary
193661,Comedy
193661,Drama
12259,Action
308,Comedy
308,Drama
