Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Style,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Version Unlocked,Filename,ClothGroup ID,Internal ID,Unique Entry ID
flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLJacketgaudy5.png,Yellow,No,1960.0,490.0,51.0,Yellow,Purple,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Gorgeous,formal; party; theatrical,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLJacketgaudy5,108.0,8108.0,xxvyPserigxWRxBZk
flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLJacketgaudy4.png,Aquamarine,No,1960.0,490.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Gorgeous,formal; party; theatrical,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLJacketgaudy4,108.0,8107.0,2a5o2ngDn2uM3Tsxa
flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLJacketgaudy2.png,Purple,No,1960.0,490.0,51.0,Purple,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Gorgeous,formal; party; theatrical,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLJacketgaudy2,108.0,8105.0,ihbv8PYd7kmxEfuZg
flight jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlight1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlight1.png,Black,No,1680.0,420.0,51.0,Black,Gray,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Cool,outdoorsy; work,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLFlight1,251.0,8564.0,Yf9pi2WbFG5bCgdAX
flight jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlight2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlight2.png,Avocado,No,1680.0,420.0,51.0,Green,Orange,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Cool,outdoorsy; work,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLFlight2,251.0,8565.0,xNudt2hEJrRQW8YTA
flight jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlight0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlight0.png,Brown,No,1680.0,420.0,51.0,Brown,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,Yes,Cool,outdoorsy; work,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLFlight0,251.0,4207.0,sFNKo6ZMxgx3FB5Bd
flower sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlowerknit2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlowerknit2.png,White,No,1200.0,300.0,51.0,White,Red,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Cute,everyday; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLFlowerknit2,196.0,7843.0,aERPQsAtM9kYMjsKQ
flower sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlowerknit0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlowerknit0.png,Red,No,1200.0,300.0,51.0,Red,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Cute,everyday; comfy,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLFlowerknit0,196.0,3597.0,MMmdRMvuRwBE5otMJ
flower sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlowerknit3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlowerknit3.png,Yellow,No,1200.0,300.0,51.0,Yellow,Red,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Cute,everyday; comfy,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLFlowerknit3,196.0,7844.0,fmYCxK3tHJkBsMEWy
flower sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlowerknit1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlowerknit1.png,Green,No,1200.0,300.0,51.0,Green,Orange,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Cute,everyday; comfy,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLFlowerknit1,196.0,7842.0,dYiwokjRaSWom3tfe
folk shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLNative0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLNative0.png,Red,No,1300.0,325.0,51.0,Red,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Simple,everyday; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLNative0,370.0,4446.0,4DPTD6n87FGTiWDgo
folk shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLNative2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLNative2.png,Blue,No,1300.0,325.0,51.0,Light blue,Gray,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Simple,everyday; comfy,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLNative2,370.0,7849.0,E9CrHL88bA9XGfqXg
folk shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLNative1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLNative1.png,Brown,No,1300.0,325.0,51.0,Brown,Yellow,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter,No,Simple,everyday; comfy,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopOuterLNative1,370.0,7848.0,ZE3BkipjbF7LR3KYQ
football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball1.png,White,No,1120.0,280.0,51.0,White,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHAmericanfootball1,371.0,9398.0,cAu6tgixNQuENfajk
football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball7.png,Black,No,1120.0,280.0,51.0,Black,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHAmericanfootball7,371.0,9404.0,FbXusjrDLYfqcHh6q
football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball3.png,Berry red,No,1120.0,280.0,51.0,Red,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHAmericanfootball3,371.0,9400.0,YnnusBMRmjscpD3TL
football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball6.png,Red,No,1120.0,280.0,51.0,Orange,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHAmericanfootball6,371.0,9403.0,RehuSH5BeWm5sogHq
football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball2.png,Yellow,No,1120.0,280.0,51.0,Yellow,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHAmericanfootball2,371.0,9399.0,Dk5NwoTEp24XCbi45
football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball0.png,Green,No,1120.0,280.0,51.0,Green,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHAmericanfootball0,371.0,4447.0,urMACBJvyors4JtjQ
football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball5.png,Turquoise,No,1120.0,280.0,51.0,Green,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,7.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHAmericanfootball5,371.0,9402.0,W6RtDSEBYufhS4y79
football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball4.png,Blue,No,1120.0,280.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,sporty; work,8.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHAmericanfootball4,371.0,9401.0,8KSFh4EnPkPwNpCh2
four-ball tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHNumberball4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHNumberball4.png,NA,No,560.0,140.0,51.0,Purple,White,1x1,NA,Nook Shopping Catalog,,All Year,No,Active,everyday; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHNumberball4,132.0,3321.0,NGv4n2Su8Qx95Eemh
frog tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFrog0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFrog0.png,NA,No,640.0,160.0,51.0,Beige,Green,1x1,NA,Nook Shopping Catalog,,All Year,No,Active,everyday; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHFrog0,1024.0,8195.0,DKMWSDKZoSzmWod7u
front-tie button-down shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHKnot3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHKnot3.png,Gray,No,800.0,200.0,51.0,Gray,Gray,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,everyday; vacation,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsHKnot3,445.0,8508.0,sAkH3rZEJ47um9m6n
front-tie button-down shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHKnot1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHKnot1.png,Pink,No,800.0,200.0,51.0,Pink,Pink,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,Yes,Active,everyday; vacation,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsHKnot1,445.0,8506.0,euL2TPawQ2aXiAgMs
front-tie button-down shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHKnot2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHKnot2.png,Yellow,No,800.0,200.0,51.0,Yellow,Yellow,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,Yes,Active,everyday; vacation,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsHKnot2,445.0,8507.0,M4CZ89bstAnrJeA5D
front-tie button-down shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHKnot0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHKnot0.png,Blue,No,800.0,200.0,51.0,Blue,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,everyday; vacation,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsHKnot0,445.0,4567.0,wNWjYMRrguk5GsYR5
front-tie tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHKnot1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHKnot1.png,White,No,640.0,160.0,51.0,White,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,everyday; comfy; vacation,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHKnot1,303.0,8356.0,cMFKMTf9PHB6Pf7S2
front-tie tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHKnot0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHKnot0.png,Black,No,640.0,160.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,everyday; comfy; vacation,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHKnot0,303.0,4320.0,e27Jt3PXF6AB8nm8Y
front-tie tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHKnot2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHKnot2.png,Red,No,640.0,160.0,51.0,Red,Red,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,Yes,Active,everyday; comfy; vacation,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHKnot2,303.0,8357.0,FRugEM48NkxaqnJSp
front-tie tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHKnot3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHKnot3.png,Lime,No,640.0,160.0,51.0,Yellow,Yellow,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Active,everyday; comfy; vacation,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHKnot3,303.0,8358.0,YoAtJLbKcZzTXdmoj
fuzzy vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBoavest4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBoavest4.png,Red,No,1300.0,325.0,51.0,Red,Gray,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLBoavest4,253.0,8517.0,hMns8akKBoXofFwcZ
fuzzy vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBoavest3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBoavest3.png,Green,No,1300.0,325.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLBoavest3,253.0,8516.0,72fnwf7C6ku4fENhT
fuzzy vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBoavest0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBoavest0.png,Navy blue,No,1300.0,325.0,51.0,Blue,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLBoavest0,253.0,4212.0,zDuhEnw6GQy2yx2ZH
fuzzy vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBoavest2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBoavest2.png,Brown,No,1300.0,325.0,51.0,Brown,Brown,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLBoavest2,253.0,8515.0,xqaAfLAbNnoZ5TdAw
fuzzy vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBoavest1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBoavest1.png,Beige,No,1300.0,325.0,51.0,Beige,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLBoavest1,253.0,8514.0,eYjpT3S4v6BpYRnmR
garden tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisoleprint0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisoleprint0.png,Pink,No,1120.0,280.0,51.0,Pink,Pink,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; fairy tale; comfy; vacation,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNCamisoleprint0,80.0,3203.0,LpJaao2QCb7NxZXAA
garden tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisoleprint2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisoleprint2.png,Orange,No,1120.0,280.0,51.0,Orange,Orange,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; fairy tale; comfy; vacation,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNCamisoleprint2,80.0,8076.0,xK3XpgP76yrMnQ999
garden tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisoleprint3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisoleprint3.png,Green,No,1120.0,280.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; fairy tale; comfy; vacation,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNCamisoleprint3,80.0,8077.0,FJaEewgXXC2RX3RxZ
garden tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisoleprint1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisoleprint1.png,Blue,No,1120.0,280.0,51.0,Blue,Purple,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,everyday; fairy tale; comfy; vacation,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsNCamisoleprint1,80.0,8075.0,teC95nHoxS5CwajBZ
gilet and shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHGillet3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHGillet3.png,Gray,No,1120.0,280.0,51.0,Gray,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,Cool,everyday; comfy; vacation,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHGillet3,223.0,8402.0,K4nFLGuCszeaXBC74
gilet and shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHGillet0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHGillet0.png,Black,No,1120.0,280.0,51.0,Black,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,Yes,Cool,everyday; comfy; vacation,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHGillet0,223.0,3676.0,fBWJR2m42FRP27E2R
gilet and shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHGillet2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHGillet2.png,Red,No,1120.0,280.0,51.0,Red,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,Cool,everyday; comfy; vacation,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHGillet2,223.0,8401.0,Xs753h2y26FT8SYoW
gilet and shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHGillet1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHGillet1.png,Blue,No,1120.0,280.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,Cool,everyday; comfy; vacation,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHGillet1,223.0,8400.0,kN2Dbyf7HzRrhDgGJ
gingham picnic shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLGingham3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLGingham3.png,Gray,No,960.0,240.0,51.0,Black,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLGingham3,939.0,8973.0,bRzaPu9t9beWoGhQo
gingham picnic shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLGingham0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLGingham0.png,Red,No,960.0,240.0,51.0,Red,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLGingham0,939.0,6811.0,LiAm42vSiDPisiDXW
gingham picnic shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLGingham5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLGingham5.png,Pink,No,960.0,240.0,51.0,Pink,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLGingham5,939.0,8975.0,wyLEFjxTsbQs2goKS
gingham picnic shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLGingham4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLGingham4.png,Orange,No,960.0,240.0,51.0,Orange,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLGingham4,939.0,8974.0,aXbBpTuzM5vSss3gY
gingham picnic shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLGingham1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLGingham1.png,Green,No,960.0,240.0,51.0,Green,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday,5.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLGingham1,939.0,8971.0,rqQ2LFwixTyeCheF4
gingham picnic shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLGingham7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLGingham7.png,Light blue,No,960.0,240.0,51.0,Light blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday,6.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLGingham7,939.0,8977.0,24tjkRbKd8kH6Z2k7
gingham picnic shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLGingham2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLGingham2.png,Blue,No,960.0,240.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday,7.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLGingham2,939.0,8972.0,evfNvHtTAqDYX49b3
gingham picnic shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLGingham6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLGingham6.png,Purple,No,960.0,240.0,51.0,Purple,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday,8.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopYshirtsLGingham6,939.0,8976.0,YdS7SmuHRn2PcScf2
gold-print tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHGoldprint1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHGoldprint1.png,White,No,1120.0,280.0,51.0,White,Yellow,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cool,party; comfy,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHGoldprint1,306.0,8429.0,mfXEZsQQTJaP2QamE
gold-print tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHGoldprint0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHGoldprint0.png,Black,No,1120.0,280.0,51.0,Black,Yellow,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cool,party; comfy,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopTshirtsHGoldprint0,306.0,4327.0,rwSz2wCdrviYF773D
gown coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLGowncoat1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLGowncoat1.png,Black,No,2000.0,500.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Elegant,everyday,1.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopCoatLGowncoat1,289.0,9226.0,m6dEhpScWvFMJWXJF
gown coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLGowncoat3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLGowncoat3.png,Red,No,2000.0,500.0,51.0,Red,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Elegant,everyday,2.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopCoatLGowncoat3,289.0,9228.0,NJTbNME2aj2v6kogR
gown coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLGowncoat2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLGowncoat2.png,Blue,No,2000.0,500.0,51.0,Light blue,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Elegant,everyday,3.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopCoatLGowncoat2,289.0,9227.0,XfeEePjPgnYnQyZ4G
gown coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLGowncoat0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLGowncoat0.png,Brown,No,2000.0,500.0,51.0,Brown,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Elegant,everyday,4.0,Yes,For sale,1.0.0,1.0.0,TopsTexTopCoatLGowncoat0,289.0,4286.0,WWZos8woz2LyfeqA2
