Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Style,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Version Unlocked,Filename,ClothGroup ID,Internal ID,Unique Entry ID
slip-on loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon6.png,White,No,490.0,122.0,51.0,White,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; comfy,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipon6,787.0,10082.0,evdWzeC43jXRiwusj
slip-on loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon4.png,Black,No,490.0,122.0,51.0,Black,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Simple,everyday; comfy,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipon4,787.0,6890.0,jyAseCiyNq9Zd9jKY
slip-on loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon1.png,Red,No,490.0,122.0,51.0,Red,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; comfy,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipon1,787.0,6884.0,ZTxijqo9K5Kh4D888
slip-on loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon0.png,Yellow,No,490.0,122.0,51.0,Yellow,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Simple,everyday; comfy,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipon0,787.0,5566.0,72obQqFyftJiNYhSP
slip-on loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon3.png,Green,No,490.0,122.0,51.0,Green,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Simple,everyday; comfy,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipon3,787.0,6889.0,CwnHY2c3C6oXDufr7
slip-on loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon5.png,Light blue,No,490.0,122.0,51.0,Light blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; comfy,6.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipon5,787.0,10081.0,kS2gPazmLfKkpTp7L
slip-on loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon2.png,Blue,No,490.0,122.0,51.0,Blue,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; comfy,7.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipon2,787.0,6885.0,HWaWPHrpsfMRPw9GS
slip-on loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon7.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon7.png,Beige,No,490.0,122.0,51.0,Beige,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; comfy,8.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipon7,787.0,10083.0,SAuKXG665PM22Mw7A
slip-on sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin2.png,Black,No,560.0,140.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,comfy; vacation,1.0,No,For sale,1.0.0,1.0.0,ShoesSandalResin2,786.0,10099.0,2DKQL5YxfRBYfyoSJ
slip-on sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin5.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin5.png,Red,No,560.0,140.0,51.0,Red,Red,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,comfy; vacation,2.0,No,For sale,1.0.0,1.0.0,ShoesSandalResin5,786.0,10102.0,K4wdSdsbzS4hWayuW
slip-on sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin3.png,Pink,No,560.0,140.0,51.0,Pink,Pink,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,comfy; vacation,3.0,No,For sale,1.0.0,1.0.0,ShoesSandalResin3,786.0,10100.0,Fo7b3LxcBP9xWEKhv
slip-on sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin6.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin6.png,Orange,No,560.0,140.0,51.0,Orange,Orange,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,comfy; vacation,4.0,No,For sale,1.0.0,1.0.0,ShoesSandalResin6,786.0,10103.0,5r2nWqrT9v5rAQWRA
slip-on sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin1.png,Lime,No,560.0,140.0,51.0,Yellow,Yellow,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,comfy; vacation,5.0,No,For sale,1.0.0,1.0.0,ShoesSandalResin1,786.0,10098.0,pxonyKAtPKaYnhH49
slip-on sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin0.png,Light blue,No,560.0,140.0,51.0,Light blue,Light blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,comfy; vacation,6.0,No,For sale,1.0.0,1.0.0,ShoesSandalResin0,786.0,5565.0,bek7zCaZSfGbYQhnk
slip-on sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin4.png,Navy blue,No,560.0,140.0,51.0,Blue,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,comfy; vacation,7.0,No,For sale,1.0.0,1.0.0,ShoesSandalResin4,786.0,10101.0,CaWkjvoY5Cw4gcESj
slip-on sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin7.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin7.png,Purple,No,560.0,140.0,51.0,Purple,Purple,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,comfy; vacation,8.0,No,For sale,1.0.0,1.0.0,ShoesSandalResin7,786.0,10104.0,Dbu4WoRkqf82e3HhD
slip-on school shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSchool0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSchool0.png,Red,No,350.0,87.0,23.0,Red,White,1x1,NA,Kicks,,All Year,No,Simple,everyday,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSchool0,764.0,5473.0,AGAqPgkMwAgR4rP3d
slip-on school shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSchool4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSchool4.png,Pink,No,350.0,87.0,23.0,Pink,White,1x1,NA,Kicks,,All Year,No,Simple,everyday,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSchool4,764.0,10983.0,TByGGPr6Kj48zSXzT
slip-on school shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSchool3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSchool3.png,Yellow,No,350.0,87.0,23.0,Yellow,White,1x1,NA,Kicks,,All Year,No,Simple,everyday,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSchool3,764.0,10982.0,REPBefCd7N79fexSs
slip-on school shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSchool2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSchool2.png,Green,No,350.0,87.0,23.0,Green,White,1x1,NA,Kicks,,All Year,No,Simple,everyday,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSchool2,764.0,10981.0,BDCciYtBdfLFZsTKK
slip-on school shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSchool1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSchool1.png,Blue,No,350.0,87.0,23.0,Blue,White,1x1,NA,Kicks,,All Year,No,Simple,everyday,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSchool1,764.0,10980.0,u8BD7oMwRB7suh4f4
slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper2.png,White,No,350.0,87.0,23.0,White,White,1x1,NA,Kicks,,All Year,No,Simple,everyday; comfy; vacation,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipper2,778.0,10085.0,bpzqd39eBwbJssiHz
slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper0.png,Gray,No,350.0,87.0,23.0,Gray,Gray,1x1,NA,Kicks,,All Year,No,Simple,everyday; comfy; vacation,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipper0,778.0,5525.0,3w8MXDtDn4e56iX54
slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper1.png,Black,No,350.0,87.0,23.0,Black,Black,1x1,NA,Kicks,,All Year,No,Simple,everyday; comfy; vacation,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipper1,778.0,10084.0,ahkFhsQDxdmbmEae4
slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper6.png,Red,No,350.0,87.0,23.0,Red,Red,1x1,NA,Kicks,,All Year,No,Simple,everyday; comfy; vacation,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipper6,778.0,10089.0,XmM5wAFrFkbtD9D2m
slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper3.png,Pink,No,350.0,87.0,23.0,Pink,Pink,1x1,NA,Kicks,,All Year,No,Simple,everyday; comfy; vacation,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipper3,778.0,10086.0,7XL3FwRuMpX8pPSXM
slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper7.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper7.png,Yellow,No,350.0,87.0,23.0,Yellow,Yellow,1x1,NA,Kicks,,All Year,No,Simple,everyday; comfy; vacation,6.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipper7,778.0,10090.0,ohaR7XgRkjjK7WrAj
slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper4.png,Green,No,350.0,87.0,23.0,Green,Green,1x1,NA,Kicks,,All Year,No,Simple,everyday; comfy; vacation,7.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipper4,778.0,10087.0,YWYrqAtzzDkkBDF8c
slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper5.png,Blue,No,350.0,87.0,23.0,Light blue,Light blue,1x1,NA,Kicks,,All Year,No,Simple,everyday; comfy; vacation,8.0,No,For sale,1.0.0,1.0.0,ShoesLowcutSlipper5,778.0,10088.0,HqAwM9tDz8fPfjaZr
space boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSpaceWhite.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSpaceWhite.png,NA,No,4300.0,1075.0,23.0,White,White,1x1,NA,Kicks,,All Year,No,Active,fairy tale; work,1.0,No,For sale,1.0.0,1.0.0,ShoesKneeSpaceWhite,863.0,5760.0,wJ5GGhiCqRiGiyADm
sporty sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports0.png,Red,No,1300.0,325.0,51.0,Red,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,outdoorsy; comfy; sporty; vacation,1.0,No,For sale,1.0.0,1.0.0,ShoesSandalSports0,894.0,5824.0,dB9Zh49MxmTnhe2sT
sporty sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports5.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports5.png,Pink,No,1300.0,325.0,51.0,Pink,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,outdoorsy; comfy; sporty; vacation,2.0,No,For sale,1.0.0,1.0.0,ShoesSandalSports5,894.0,10732.0,cFDQtHvQLzvDxXBmF
sporty sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports1.png,Olive,No,1300.0,325.0,51.0,Green,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,outdoorsy; comfy; sporty; vacation,3.0,No,For sale,1.0.0,1.0.0,ShoesSandalSports1,894.0,10728.0,vvY85zikpeYg4Y2bh
sporty sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports4.png,Green,No,1300.0,325.0,51.0,Green,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Active,outdoorsy; comfy; sporty; vacation,4.0,No,For sale,1.0.0,1.0.0,ShoesSandalSports4,894.0,10731.0,DAkrAkhrWzoLCghmY
sporty sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports7.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports7.png,Gray,No,1300.0,325.0,51.0,Light blue,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,outdoorsy; comfy; sporty; vacation,5.0,No,For sale,1.0.0,1.0.0,ShoesSandalSports7,894.0,10734.0,FtBvM9FNfSW2YkvR4
sporty sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports2.png,Blue,No,1300.0,325.0,51.0,Blue,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,outdoorsy; comfy; sporty; vacation,6.0,No,For sale,1.0.0,1.0.0,ShoesSandalSports2,894.0,10729.0,fjn8jpqyKCATL5Zrj
sporty sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports3.png,Purple,No,1300.0,325.0,51.0,Purple,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,outdoorsy; comfy; sporty; vacation,7.0,No,For sale,1.0.0,1.0.0,ShoesSandalSports3,894.0,10730.0,NPRvY4itdRnthXiXb
sporty sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports6.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports6.png,Beige,No,1300.0,325.0,51.0,Beige,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Active,outdoorsy; comfy; sporty; vacation,8.0,No,For sale,1.0.0,1.0.0,ShoesSandalSports6,894.0,10733.0,gHXQ5sakxYkDn3fAP
steel-toed boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeEngineerboots5.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots5.png,Gray,No,2640.0,660.0,51.0,Gray,Brown,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,everyday; work,1.0,No,For sale,1.0.0,1.0.0,ShoesKneeEngineerboots5,941.0,11236.0,QsKyMZv4z788odcXQ
steel-toed boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeEngineerboots3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots3.png,Black,No,2640.0,660.0,51.0,Black,Gray,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,everyday; work,2.0,No,For sale,1.0.0,1.0.0,ShoesKneeEngineerboots3,941.0,11234.0,JLqpaYbMxsMNeattz
steel-toed boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeEngineerboots4.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots4.png,Red,No,2640.0,660.0,51.0,Red,Brown,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Cool,everyday; work,3.0,No,For sale,1.0.0,1.0.0,ShoesKneeEngineerboots4,941.0,11235.0,AFT7LK6ZemaX5DpGb
steel-toed boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeEngineerboots2.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots2.png,Green,No,2640.0,660.0,51.0,Green,Brown,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,everyday; work,4.0,No,For sale,1.0.0,1.0.0,ShoesKneeEngineerboots2,941.0,11233.0,8bdJLyFwFaLiPyBgM
steel-toed boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeEngineerboots0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots0.png,Brown,No,2640.0,660.0,51.0,Brown,Brown,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Cool,everyday; work,5.0,No,For sale,1.0.0,1.0.0,ShoesKneeEngineerboots0,941.0,2593.0,hjin67297NyjQEihM
steel-toed boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeEngineerboots1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots1.png,Beige,No,2640.0,660.0,51.0,Beige,Brown,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,everyday; work,6.0,No,For sale,1.0.0,1.0.0,ShoesKneeEngineerboots1,941.0,11232.0,Nc8FzgrGXu7C7yw5c
stone-egg shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggrock0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggrock0.png,NA,Yes,NFS,800.0,351.0,Orange,Brown,1x1,NA,Crafting,,All Year,No,Active,fairy tale; party; theatrical,1.0,No,Not for sale,1.1.0,1.1.0a,ShoesLowcutEggrock0,1212.0,12456.0,iNjeDCdctCeLqyxjv
strappy heels,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter3.png,Silver,No,1560.0,390.0,51.0,Gray,Gray,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Gorgeous,formal; party; theatrical,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutGlitter3,784.0,10144.0,chbFMWwZyPPaqbkjg
strappy heels,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter4.png,Black,No,1560.0,390.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Gorgeous,formal; party; theatrical,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutGlitter4,784.0,10145.0,g2CG68ZjmWHrGRKjk
strappy heels,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter0.png,Red,No,1560.0,390.0,51.0,Red,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Gorgeous,formal; party; theatrical,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutGlitter0,784.0,5561.0,bmvzeeTGHXiwdZJcg
strappy heels,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter5.png,Pink,No,1560.0,390.0,51.0,Pink,Pink,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Gorgeous,formal; party; theatrical,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutGlitter5,784.0,10146.0,vqMwAq9ky8WxLKPG8
strappy heels,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter2.png,Gold,No,1560.0,390.0,51.0,Orange,Orange,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Gorgeous,formal; party; theatrical,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutGlitter2,784.0,10143.0,KsqvFoouvtYt6KAYE
strappy heels,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter6.png,Green,No,1560.0,390.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Gorgeous,formal; party; theatrical,6.0,No,For sale,1.0.0,1.0.0,ShoesLowcutGlitter6,784.0,10147.0,BR6iENsuxdaGLEZam
strappy heels,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter1.png,Blue,No,1560.0,390.0,51.0,Blue,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Gorgeous,formal; party; theatrical,7.0,No,For sale,1.0.0,1.0.0,ShoesLowcutGlitter1,784.0,10142.0,A3oghyX4PgSMkZJef
strappy heels,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter7.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter7.png,Purple,No,1560.0,390.0,51.0,Purple,Purple,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Gorgeous,formal; party; theatrical,8.0,No,For sale,1.0.0,1.0.0,ShoesLowcutGlitter7,784.0,10148.0,E75eKo2LiRpEdp8bT
traditional flower shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGgotshin0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin0.png,Red,No,1800.0,450.0,23.0,Red,Blue,1x1,NA,Kicks,,All Year,No,Elegant,formal; party,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutGgotshin0,808.0,5622.0,p8rmo5DkHoGjSK5SA
traditional flower shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGgotshin1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin1.png,Pink,No,1800.0,450.0,23.0,Pink,White,1x1,NA,Kicks,,All Year,No,Elegant,formal; party,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutGgotshin1,808.0,10988.0,u3MShjWuHsM8H4jkv
traditional flower shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGgotshin4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin4.png,Lime,No,1800.0,450.0,23.0,Yellow,Red,1x1,NA,Kicks,,All Year,No,Elegant,formal; party,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutGgotshin4,808.0,10991.0,cN9q9x2LaZYY8qv6F
traditional flower shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGgotshin3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin3.png,Yellow,No,1800.0,450.0,23.0,Yellow,Brown,1x1,NA,Kicks,,All Year,No,Elegant,formal; party,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutGgotshin3,808.0,10990.0,8jieRWyNTggC4jMrr
traditional flower shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGgotshin2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin2.png,Blue,No,1800.0,450.0,23.0,Blue,Brown,1x1,NA,Kicks,,All Year,No,Elegant,formal; party,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutGgotshin2,808.0,10989.0,gP6Pc7r6PG9hrQHNK
trekking shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking6.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking6.png,White,No,1500.0,375.0,51.0,White,Green,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Active,outdoorsy; sporty,1.0,No,For sale,1.0.0,1.0.0,ShoesHighcutTrekking6,705.0,11242.0,Ywpc2D7NoK2qBxf6F
trekking shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking1.png,Gray,No,1500.0,375.0,51.0,Black,Green,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,outdoorsy; sporty,2.0,No,For sale,1.0.0,1.0.0,ShoesHighcutTrekking1,705.0,11237.0,TkjSkJFhub7FjDuMC
trekking shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking2.png,Black,No,1500.0,375.0,51.0,Black,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Active,outdoorsy; sporty,3.0,No,For sale,1.0.0,1.0.0,ShoesHighcutTrekking2,705.0,11238.0,sfQZCGCu4tTHfMpNt
trekking shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking4.png,Yellow,No,1500.0,375.0,51.0,Yellow,White,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,outdoorsy; sporty,4.0,No,For sale,1.0.0,1.0.0,ShoesHighcutTrekking4,705.0,11240.0,FmbcmRRcN58qYyLXu
trekking shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking3.png,Light blue,No,1500.0,375.0,51.0,Light blue,Purple,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Active,outdoorsy; sporty,5.0,No,For sale,1.0.0,1.0.0,ShoesHighcutTrekking3,705.0,11239.0,embSAwtn69LDNFbAD
trekking shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking5.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking5.png,Purple,No,1500.0,375.0,51.0,Purple,Pink,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Active,outdoorsy; sporty,6.0,No,For sale,1.0.0,1.0.0,ShoesHighcutTrekking5,705.0,11241.0,aexteKPGADNrE9xfs
