Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Style,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Version Unlocked,Filename,ClothGroup ID,Internal ID,Unique Entry ID
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings1.png,Purple,No,450.0,112.0,51.0,Purple,Purple,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,outdoorsy; party; theatrical,8.0,No,For sale,1.0.0,1.0.0,SocksTexVividleggings1,1053.0,9801.0,jvyWa8Rsq8xuwyRZf
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks0.png,Red,No,480.0,120.0,51.0,Red,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; party; theatrical,1.0,No,For sale,1.0.0,1.0.0,SocksTexVividsocks0,1002.0,9643.0,Rxro87k8H8TrwQXPd
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks5.png,Pink,No,480.0,120.0,51.0,Pink,Pink,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; party; theatrical,2.0,No,For sale,1.0.0,1.0.0,SocksTexVividsocks5,1002.0,10024.0,zyPHqnaxf97p8Eoi7
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks6.png,Orange,No,480.0,120.0,51.0,Orange,Orange,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; party; theatrical,3.0,No,For sale,1.0.0,1.0.0,SocksTexVividsocks6,1002.0,10025.0,JEsGza6asSbSafpny
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks7.png,Yellow,No,480.0,120.0,51.0,Yellow,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; party; theatrical,4.0,No,For sale,1.0.0,1.0.0,SocksTexVividsocks7,1002.0,10026.0,TFPJBkLBn2W6qvHBg
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexStandard1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStandard1.png,Green,No,480.0,120.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; party; theatrical,5.0,No,For sale,1.0.0,1.0.0,SocksTexStandard1,1002.0,6898.0,XbHAbJtk9itLL6dyw
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks2.png,Light blue,No,480.0,120.0,51.0,Light blue,Light blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; party; theatrical,6.0,No,For sale,1.0.0,1.0.0,SocksTexVividsocks2,1002.0,10021.0,sFiwGiyfM7W228Rgj
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks3.png,Blue,No,480.0,120.0,51.0,Blue,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; party; theatrical,7.0,No,For sale,1.0.0,1.0.0,SocksTexVividsocks3,1002.0,10022.0,XyvJ9o2uNuE5aD7cp
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks4.png,Purple,No,480.0,120.0,51.0,Purple,Purple,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; party; theatrical,8.0,No,For sale,1.0.0,1.0.0,SocksTexVividsocks4,1002.0,10023.0,FnwWCqqFdcHhjk3oc
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights2.png,Red,No,720.0,180.0,51.0,Red,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,party; theatrical,1.0,No,For sale,1.0.0,1.0.0,SocksTexVividtights2,1051.0,9688.0,8jhmSZM88ZfjBfpGq
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights3.png,Pink,No,720.0,180.0,51.0,Pink,Pink,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,party; theatrical,2.0,No,For sale,1.0.0,1.0.0,SocksTexVividtights3,1051.0,9689.0,sG3bNkRZwchoYdELC
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights7.png,Orange,No,720.0,180.0,51.0,Orange,Orange,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Simple,party; theatrical,3.0,No,For sale,1.0.0,1.0.0,SocksTexVividtights7,1051.0,9693.0,yto8H9GL63QbRHstv
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights5.png,Yellow,No,720.0,180.0,51.0,Yellow,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,party; theatrical,4.0,No,For sale,1.0.0,1.0.0,SocksTexVividtights5,1051.0,9691.0,aNew9qmcaiXhYs4TP
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights6.png,Green,No,720.0,180.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,party; theatrical,5.0,No,For sale,1.0.0,1.0.0,SocksTexVividtights6,1051.0,9692.0,zJDaR6fzSJnk3fP6q
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights0.png,Light blue,No,720.0,180.0,51.0,Light blue,Light blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,party; theatrical,6.0,No,For sale,1.0.0,1.0.0,SocksTexVividtights0,1051.0,9582.0,yamdxgmHzN5NEB4FX
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights4.png,Blue,No,720.0,180.0,51.0,Blue,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,party; theatrical,7.0,No,For sale,1.0.0,1.0.0,SocksTexVividtights4,1051.0,9690.0,a5TeestnouHpJzfS5
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights1.png,Purple,No,720.0,180.0,51.0,Purple,Purple,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,party; theatrical,8.0,No,For sale,1.0.0,1.0.0,SocksTexVividtights1,1051.0,9687.0,BwdAj9CGve2HkyoD6
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave4.png,Gray,No,600.0,150.0,23.0,Black,Gray,1x1,NA,Kicks,,All Year,No,Cool,everyday,1.0,No,For sale,1.0.0,1.0.0,SocksTexWave4,887.0,9936.0,pbQLWsjHhC4KZ9RrK
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave3.png,Green,No,600.0,150.0,23.0,Green,Green,1x1,NA,Kicks,,All Year,No,Cool,everyday,2.0,No,For sale,1.0.0,1.0.0,SocksTexWave3,887.0,9935.0,ivn7QK5oi2HAJjocA
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave0.png,Blue,No,600.0,150.0,23.0,Blue,Light blue,1x1,NA,Kicks,,All Year,No,Cool,everyday,3.0,No,For sale,1.0.0,1.0.0,SocksTexWave0,887.0,5813.0,dH74WoutZotxbpzxx
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave2.png,Purple,No,600.0,150.0,23.0,Purple,Pink,1x1,NA,Kicks,,All Year,No,Cool,everyday,4.0,No,For sale,1.0.0,1.0.0,SocksTexWave2,887.0,9934.0,Fodq95rD9FYWdxTWD
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave1.png,Brown,No,600.0,150.0,23.0,Brown,Beige,1x1,NA,Kicks,,All Year,No,Cool,everyday,5.0,No,For sale,1.0.0,1.0.0,SocksTexWave1,887.0,9933.0,PL58yC9hm87C7NE4u
